perf/max_memory_allocated_gb,_timestamp,timing_per_token_ms/ref,critic/score/min,val/openai/gsm8k/1_length/mean,timing_s/ref,timing_s/adv,critic/score/max,actor/pg_loss,prompt_length/clip_ratio,difficulty/1_verification/unknown,perf/max_memory_reserved_gb,val/openai/gsm8k/reward/mean,val/openai/gsm8k/0_length/mean,timing_s/step,actor/ppo_kl,global_seqlen/mean,difficulty/0_verification/unknown,difficulty/zero_advantage_ratio/unknown,val/openai/gsm8k/1_length/unknown,difficulty/reward/unknown,perf/mfu/actor,critic/advantages/min,steps/compute_matched_steps,global_seqlen/balanced_min,response_length/clip_ratio,global_seqlen/min,critic/returns/min,val/generations,timing_s/save_checkpoint,perf/throughput,perf/time_per_step,perf/cpu_memory_used_gb,difficulty/length/unknown,prompt_length/max,perf/total_num_tokens,timing_per_token_ms/adv,val/openai/gsm8k/test_score/,difficulty/verification/unknown,val/openai/gsm8k/length/unknown,critic/returns/mean,timing_s/old_log_prob,prompt_length/mean,global_seqlen/minmax_diff,actor/lr,timing_s/gen,critic/rewards/max,critic/advantages/mean,timing_per_token_ms/update_actor,actor/entropy,prompt_length/min,_step,actor/pg_clipfrac_lower,response_length/mean,val/openai/gsm8k/reward/unknown,critic/returns/max,response_length/max,actor/kl_coef,response_length/min,timing_s/testing,difficulty/1_length/unknown,critic/rewards/mean,critic/score/under_2k,steps/steps,difficulty/0_length/unknown,global_seqlen/max,val/openai/gsm8k/0_length/unknown,val/openai/gsm8k/length/mean,critic/advantages/max,global_seqlen/balanced_max,actor/pg_clipfrac,critic/score/mean,critic/score/under_4k,critic/score/under_16k,actor/grad_norm,critic/rewards/min,_runtime,actor/kl_loss,timing_s/update_actor,timing_per_token_ms/gen,critic/score/under_8k,val/openai/gsm8k/test_score/unknown,_run_id,_run_name,_created_at
80.35480976104736,1779480307.6695917,0.0237073698658722,0.0,,10.56796314300027,0.1848185799999555,1.0,0.0046688217885925,0.0,2.014957264957265,106.474609375,,,100.49703306500032,7.780567539076142e-05,445767.0,4.977272727272728,0.78125,,0.9140625,0.0,-2.4748666286468506,23914169.0,445767.0,0.30078125,445767.0,-2.4748666286468506,,,4435.623484642408,100.49703306500032,35.76424026489258,790.076171875,131.0,445767.0,0.0004146080351393,,2.26953125,,-0.0045816632919013,5.782504537000023,80.5625,0.0,1e-06,61.86751408500004,1.0,-0.0045816632919013,0.0494778940971389,0.1002321828688894,49.0,60,2.5142053345916797e-06,790.076171875,,2.4748666286468506,1024.0,0.001,350.0,,768.8846153846154,0.9140625,0.9140625,60.0,1015.4772727272727,445767.0,,,2.4748666286468506,445767.0,0.0005271164440533,0.9140625,0.9140625,0.9140625,0.3259924650192261,0.0,7089.707038426,0.0787391811609268,22.055612417999328,0.152940934999345,0.9140625,,go4zdpgb,qwen3-1p7b-gsm8k-grpo-clean,2026-05-22T18:08:36Z
80.35480976104736,1779480406.9442065,0.0233017728615784,0.0,,10.244274912000035,0.1813548270001774,1.0,0.0013943887648305,0.0,1.7538461538461538,106.474609375,,,99.07983566099938,0.0001486488852476,439635.0,3.912280701754386,0.765625,,0.888671875,0.0,-2.4748666286468506,24318688.0,439635.0,0.2734375,439635.0,-2.4748666286468506,,,4437.179341962239,99.07983566099938,35.773536682128906,772.349609375,217.0,439635.0,0.0004125122590334,,1.994140625,,-0.0010188743472099,5.654748987999483,86.3125,0.0,1e-06,61.12294428200039,1.0,-0.0010188743472099,0.0496714438704842,0.0941486917436122,51.0,61,0.0,772.349609375,,2.4748666286468506,1024.0,0.001,376.0,,744.6681318681319,0.888671875,0.888671875,61.0,993.3157894736842,439635.0,,,2.4748666286468506,439635.0,0.0006140030787459,0.888671875,0.888671875,0.888671875,0.4704666435718536,0.0,7182.713197294,0.0771281123161315,21.837305226000357,0.1545682798329984,0.888671875,,go4zdpgb,qwen3-1p7b-gsm8k-grpo-clean,2026-05-22T18:08:36Z
80.35480976104736,1779480499.950502,0.0233301905945172,0.0,,9.85845199800042,0.1762679070006925,1.0,0.0083951153878674,0.0,1.8741865509761388,106.474609375,,,92.814925744,3.911182392147128e-05,422562.0,5.470588235294118,0.84375,,0.900390625,0.0,-2.4748666286468506,24714131.0,422562.0,0.267578125,422562.0,-2.4748666286468506,,,4552.737575478979,92.814925744,35.76108169555664,745.08203125,142.0,422562.0,0.0004171409331664,,2.232421875,,-0.0083169741556048,5.441722298000059,80.234375,0.0,1e-06,56.276489457000025,1.0,-0.0083169741556048,0.0497536733639088,0.0979499433327604,49.0,62,0.0,745.08203125,,2.4748666286468506,1024.0,0.001,294.0,,716.650759219089,0.900390625,0.900390625,62.0,1002.0784313725492,422562.0,,,2.4748666286468506,422562.0,0.0003561385097715,0.900390625,0.900390625,0.900390625,0.2567142844200134,0.0,7277.572261308,0.0917067006230354,21.024011724000047,0.1475206941795419,0.900390625,,go4zdpgb,qwen3-1p7b-gsm8k-grpo-clean,2026-05-22T18:08:36Z
80.35480976104736,1779480594.810069,0.0237396790472793,0.0,,10.193367128999853,0.1782695800002329,1.0,0.0046212944650539,0.0,1.828162291169451,106.474609375,,,94.660413865,3.877538073185052e-05,429381.0,4.591397849462366,0.765625,,0.818359375,0.0,-2.4748666286468506,25095613.0,429381.0,0.255859375,429381.0,-2.4748666286468506,,,4536.014395757469,94.660413865,35.76285552978516,759.697265625,143.0,429381.0,0.000415178081937,,2.330078125,,-0.0043272357434034,5.603387651000048,78.9375,0.0,1e-06,57.33123624200016,1.0,-0.0043272357434034,0.0496437660865295,0.1013669148087501,35.0,63,1.0106620417597393e-05,759.697265625,,2.4748666286468506,1024.0,0.001,255.0,,723.5942720763724,0.818359375,0.818359375,63.0,922.3548387096774,429381.0,,,2.4748666286468506,429381.0,0.0007062371156212,0.818359375,0.818359375,0.818359375,0.4956007003784179,0.0,7372.468540952,0.09041328728199,21.31608992600013,0.1473943317316472,0.818359375,,go4zdpgb,qwen3-1p7b-gsm8k-grpo-clean,2026-05-22T18:08:36Z
80.35480976104736,1779480689.707214,0.0235437796378982,0.0,,10.218518325999868,0.1808036059992446,1.0,0.005935487503718,0.0,1.761802575107296,106.474609375,,,94.70260088899975,0.0001922236721968,434022.0,3.8260869565217392,0.890625,,0.91015625,0.0,-2.4748666286468506,25484578.0,434022.0,0.20703125,434022.0,-2.4748666286468506,,,4582.99979014002,94.70260088899975,35.848121643066406,761.19921875,157.0,434022.0,0.0004165770536959,,1.947265625,,-0.0059856325387954,5.631328962000225,86.5,0.0,1e-06,57.54017618099988,1.0,-0.0059856325387954,0.0485966082525765,0.0969526448420115,49.0,64,0.0,761.19921875,,2.4748666286468506,1024.0,0.001,269.0,,741.1566523605151,0.91015625,0.91015625,64.0,964.2391304347826,434022.0,,,2.4748666286468506,434022.0,0.000377558722643,0.91015625,0.91015625,0.91015625,0.2160342931747436,0.0,7473.127709529,0.0831846296787262,21.09199710699977,0.1476396110706273,0.91015625,,go4zdpgb,qwen3-1p7b-gsm8k-grpo-clean,2026-05-22T18:08:36Z
80.35480976104736,1779480790.365739,0.0235798734650295,0.0,,10.599624720000064,0.181682346999878,1.0,0.0035752166977858,0.0,1.866817155756208,106.474609375,,,100.46038774800036,9.241548481252816e-05,449520.0,4.507246376811594,0.765625,,0.865234375,0.0,-2.4748666286468506,25874312.0,449520.0,0.2890625,449520.0,-2.4748666286468506,,,4474.599492165981,100.46038774800036,35.810829162597656,790.5625,162.0,449520.0,0.000404169663196,,2.22265625,,-0.0038085163105279,6.341859569000008,87.40625,0.0,1e-06,61.453054188999886,1.0,-0.0038085163105279,0.04859804011835,0.0964850878407215,54.0,65,0.0,790.5625,,2.4748666286468506,1024.0,0.001,369.0,,759.0744920993228,0.865234375,0.865234375,65.0,992.7246376811594,449520.0,,,2.4748666286468506,449520.0,0.0009227216540803,0.865234375,0.865234375,0.865234375,0.8274737000465393,0.0,7570.728236703,0.1057472303509712,21.84579099400071,0.1518229064278794,0.865234375,,go4zdpgb,qwen3-1p7b-gsm8k-grpo-clean,2026-05-22T18:08:36Z
80.35480976104736,1779480887.966786,0.0231625216455557,0.0,,10.224099191999812,0.1808011929997519,1.0,0.0029962625329582,0.0,1.9153318077803203,106.474609375,,,97.40435261899984,8.877465896668062e-05,441407.0,4.6,0.796875,,0.853515625,0.0,-2.4748666286468506,26279080.0,441407.0,0.298828125,441407.0,-2.4748666286468506,,,4531.696871150894,97.40435261899984,35.79083633422852,778.857421875,172.0,441407.0,0.0004096020067641,,2.30859375,,-0.0032222378067672,6.170363921999524,83.265625,0.0,1e-06,59.53358855699935,1.0,-0.0032222378067672,0.0481564667189231,0.1015858777931758,50.0,66,0.0,778.857421875,,2.4748666286468506,1024.0,0.001,351.0,,743.9359267734553,0.853515625,0.853515625,66.0,982.3333333333334,441407.0,,,2.4748666286468506,441407.0,0.0009564691073527,0.853515625,0.853515625,0.853515625,0.4029551446437835,0.0,7673.766646175,0.0993881523609161,21.256601504999708,0.1492911756178279,0.853515625,,go4zdpgb,qwen3-1p7b-gsm8k-grpo-clean,2026-05-22T18:08:36Z
80.35480976104736,1779480991.0053165,0.024810492114574,0.0,,11.08624586499991,0.1828458109994244,1.0,0.0059082524144443,0.0,2.0981210855949897,106.474609375,,,102.83587068399991,5.743984867625966e-05,446837.0,4.393939393939394,0.890625,,0.935546875,0.0,-2.4748666286468506,26677855.0,446837.0,0.263671875,446837.0,-2.4748666286468506,,,4345.147243154744,102.83587068399991,35.79429626464844,791.541015625,149.0,446837.0,0.0004092002475162,,2.24609375,,-0.0057575698010623,5.811020852999718,81.1875,0.0,1e-06,63.99070405099974,1.0,-0.0057575698010623,0.0486223175811316,0.0953725835886494,41.0,67,2.4501037089443155e-06,791.541015625,,1.6201815605163574,1024.0,0.001,297.0,,777.6325678496869,0.935546875,0.935546875,67.0,993.4242424242424,446837.0,,,1.6201815605163574,446837.0,0.0005308865772255,0.935546875,0.935546875,0.935546875,0.3502625226974487,0.0,7770.811124624,0.0966763123869896,21.72625052100011,0.1578968636905357,0.935546875,,go4zdpgb,qwen3-1p7b-gsm8k-grpo-clean,2026-05-22T18:08:36Z
80.35480976104736,1779481088.0498817,0.0233035152803698,0.0,,10.253756455000255,0.1828435409997837,1.0,0.0066033451917714,0.0,2.053333333333333,106.474609375,,,96.80989682600011,0.0001483655825852,440009.0,4.403225806451613,0.828125,,0.87890625,0.0,-2.4748666286468506,27083124.0,440009.0,0.310546875,440009.0,-2.4748666286468506,,,4545.082831674162,96.80989682600011,35.82386016845703,776.658203125,142.0,440009.0,0.000415545002488,,2.337890625,,-0.0065998896025121,6.195234017000075,82.734375,0.0,1e-06,58.83861261400034,1.0,-0.0065998896025121,0.0484060527966487,0.0995300353637763,54.0,68,0.0,776.658203125,,2.4748666286468506,1024.0,0.001,306.0,,750.5644444444445,0.87890625,0.87890625,68.0,966.048387096774,440009.0,,,2.4748666286468506,440009.0,0.0002495894410198,0.87890625,0.87890625,0.87890625,0.2771505713462829,0.0,7868.679765918,0.0925922840833664,21.299098885000603,0.1479662028925015,0.87890625,,go4zdpgb,qwen3-1p7b-gsm8k-grpo-clean,2026-05-22T18:08:36Z
80.35480976104736,1779481185.917334,0.0237914050854388,0.0,,10.53842667400022,0.1854289929997321,1.0,-0.0012390012936001,0.0,2.123006833712984,106.474609375,,,97.6667317270003,0.0001908745193759,442951.0,4.5479452054794525,0.828125,,0.857421875,0.0,-2.4748666286468506,27480773.0,442951.0,0.33984375,442951.0,-2.4748666286468506,,,4535.331449793407,97.6667317270003,35.7818489074707,787.451171875,146.0,442951.0,0.0004186219085174,,2.46875,,0.0013645732542499,5.742482387000564,77.6875,0.0,1e-06,59.77037655999993,1.0,0.0013645732542499,0.0482891675354603,0.0985640034611736,48.0,69,0.0,787.451171875,,2.4748666286468506,1024.0,0.001,360.0,,758.257403189066,0.857421875,0.857421875,69.0,963.013698630137,442951.0,,,2.4748666286468506,442951.0,0.001055488138393,0.857421875,0.857421875,0.857421875,0.408557265996933,0.0,7965.490435944,0.0974183902144432,21.38973504899968,0.1482492132696718,0.857421875,,go4zdpgb,qwen3-1p7b-gsm8k-grpo-clean,2026-05-22T18:08:36Z
80.35480976104736,1779481282.7275314,0.0237936346987636,0.0,,10.541983995999544,0.1801918279998062,1.0,0.003430754312181,0.0,2.0470852017937218,106.474609375,,,96.6058000920002,0.0001237130297145,443059.0,5.106060606060606,0.828125,,0.87109375,0.0,-2.4748666286468506,27883948.0,443059.0,0.353515625,443059.0,-2.4748666286468506,,,4586.256721419039,96.6058000920002,35.80918502807617,787.568359375,139.0,443059.0,0.0004066993966939,,2.44140625,,-0.0034708241000771,5.721536169000501,77.78125,0.0,1e-06,58.17071916800069,1.0,-0.0034708241000771,0.0495478390101554,0.0963700988462993,44.0,70,5.03250807274266e-06,787.568359375,,2.4748666286468506,1024.0,0.001,268.0,,758.9147982062781,0.87109375,0.87109375,70.0,981.1969696969696,443059.0,,,2.4748666286468506,443059.0,0.000518634337173,0.87109375,0.87109375,0.87109375,0.3996908962726593,0.0,8070.598005632,0.1174594759941101,21.952616004000447,0.1442600944064892,0.87109375,,go4zdpgb,qwen3-1p7b-gsm8k-grpo-clean,2026-05-22T18:08:36Z
80.35480976104736,1779481387.836533,0.0237675684065121,0.0,,10.909456503999536,0.1911692560006486,1.0,0.0010896533213812,0.0,2.3153347732181424,106.474609375,,,104.90702975600016,5.026872256592171e-05,459006.0,5.224489795918367,0.890625,,0.904296875,0.0,-2.4748666286468506,28287183.0,459006.0,0.3359375,459006.0,-2.4748666286468506,,,4375.359793024234,104.90702975600016,35.78629302978516,808.21484375,161.0,459006.0,0.0004164853095616,,2.59375,,-0.0010128676658496,5.938529263999953,88.28125,0.0,1e-06,65.17905683000026,1.0,-0.0010128676658496,0.0493417333172103,0.1013449201809948,56.0,71,0.0,808.21484375,,1.6201815605163574,1024.0,0.001,260.0,,788.7840172786177,0.904296875,0.904296875,71.0,991.8163265306124,459006.0,,,1.6201815605163574,459006.0,0.0005998996393514,0.904296875,0.904296875,0.904296875,0.3223435878753662,0.0,8176.791503255,0.1265139281749725,22.64815164299944,0.1575111449084843,0.904296875,,go4zdpgb,qwen3-1p7b-gsm8k-grpo-clean,2026-05-22T18:08:36Z
80.35480976104736,1779481494.0294316,0.0231617459379908,0.0,,10.62290315700011,0.1866087790003803,1.0,-0.0002108513987783,0.0,2.3304904051172706,106.474609375,,,105.98440032500002,4.076588109079427e-05,458640.0,3.651162790697674,0.84375,,0.916015625,0.0,-2.4748666286468506,28700989.0,458640.0,0.35546875,458640.0,-2.4748666286468506,,,4327.42930651667,105.98440032500002,35.810916900634766,815.140625,190.0,458640.0,0.0004068741910875,,2.44140625,,0.0002932655042968,5.90137594800035,80.640625,0.0,1e-06,66.51150537400099,1.0,0.0002932655042968,0.0495436439713068,0.0983567494770576,43.0,72,0.0,815.140625,,2.4748666286468506,1024.0,0.001,276.0,,800.1066098081023,0.916015625,0.916015625,72.0,979.1162790697674,458640.0,,,2.4748666286468506,458640.0,0.0006594542255384,0.916015625,0.916015625,0.916015625,0.4143511354923248,0.0,8279.435372577,0.1011826545000076,22.722696871000156,0.1593654885420484,0.916015625,,go4zdpgb,qwen3-1p7b-gsm8k-grpo-clean,2026-05-22T18:08:36Z
80.35480976104736,1779481596.6732895,0.0243929919402343,0.0,,11.176917692999268,0.1868381969998154,1.0,0.002100832535532,0.0,2.212121212121212,106.474609375,,,102.4389164029999,3.138197161174973e-05,458202.0,4.397590361445783,0.859375,,0.837890625,0.0,-2.4748666286468506,29118341.0,458202.0,0.376953125,458202.0,-2.4748666286468506,,,4472.929000902451,102.4389164029999,35.79949188232422,808.06640625,158.0,458202.0,0.0004077638181409,,2.56640625,,-0.0021030220668762,5.888500768000085,86.859375,0.0,1e-06,62.972573449000265,1.0,-0.0021030220668762,0.0484019584702825,0.1038653691267145,49.0,73,4.837325330550686e-06,808.06640625,,2.4748666286468506,1024.0,0.001,381.0,,775.1748251748252,0.837890625,0.837890625,73.0,978.0722891566264,458202.0,,,2.4748666286468506,458202.0,0.0004367325088643,0.837890625,0.837890625,0.837890625,0.2695561051368713,0.0,8390.336213302,0.0980036854743957,22.1778741750004,0.1522069307253529,0.837890625,,go4zdpgb,qwen3-1p7b-gsm8k-grpo-clean,2026-05-22T18:08:36Z
80.35480976104736,1779481707.5741804,0.0245283335114732,0.0,,11.566163969000629,0.1890273540011549,1.0,0.003698080529234,0.0,2.515981735159817,106.474609375,,,110.69186965100016,0.0001109034842713,471543.0,4.9324324324324325,0.796875,,0.85546875,0.0,-2.4748666286468506,29532071.0,471543.0,0.45703125,471543.0,-2.4748666286468506,,,4259.960568799908,110.69186965100016,35.80317306518555,835.248046875,152.0,471543.0,0.0004008698125115,,2.865234375,,-0.0034500104375183,6.075884931000473,85.734375,0.0,1e-06,70.07709367000098,1.0,-0.0034500104375183,0.0482366632947575,0.1054321129260392,52.0,74,2.324105950939501e-06,835.248046875,,2.4748666286468506,1024.0,0.001,326.0,,804.9269406392694,0.85546875,0.85546875,74.0,1014.7162162162164,471543.0,,,2.4748666286468506,471543.0,0.001184770110834,0.85546875,0.85546875,0.85546875,0.4672474861145019,0.0,8501.331950382,0.1277580112218856,22.745660919999864,0.1638666789899168,0.85546875,,go4zdpgb,qwen3-1p7b-gsm8k-grpo-clean,2026-05-22T18:08:36Z
80.35480976104736,1779481818.569946,0.0235229569299378,0.0,,10.95151248900038,0.1878976059997512,1.0,0.0001586162795623,0.0,2.512035010940919,106.474609375,,,110.7894592749999,0.0001421470507921,465567.0,4.745454545454545,0.859375,,0.892578125,0.0,-2.4748666286468506,29959718.0,465567.0,0.416015625,465567.0,-2.4748666286468506,,,4202.26800497669,110.7894592749999,35.771759033203125,827.701171875,159.0,465567.0,0.0004035887552162,,2.751953125,,-0.0001942638482432,6.050624671999685,81.609375,0.0,1e-06,70.91417932600052,1.0,-0.0001942638482432,0.0486290402068883,0.1066368368764718,53.0,75,0.0,827.701171875,,2.4748666286468506,1024.0,0.001,272.0,,808.308533916849,0.892578125,0.892578125,75.0,988.8363636363636,465567.0,,,2.4748666286468506,465567.0,0.000544808077393,0.892578125,0.892578125,0.892578125,0.2843339443206787,0.0,8616.974789363,0.1126639768481254,22.6400763620004,0.1673360642734619,0.892578125,,go4zdpgb,qwen3-1p7b-gsm8k-grpo-clean,2026-05-22T18:08:36Z
80.35480976104736,1779481934.2122257,0.0237456083352263,0.0,,11.305854023001302,0.1926221979992988,1.0,0.0008116793741161,0.0,2.305803571428572,106.474609375,,,115.41592156399928,0.0001953879940932,476124.0,5.3125,0.859375,,0.875,0.0,-2.4748666286468506,30383501.0,476124.0,0.396484375,476124.0,-2.4748666286468506,,,4125.288725749891,115.41592156399928,35.80405044555664,845.7734375,128.0,476124.0,0.0004045630928062,,2.681640625,,-0.0007575750350952,6.142816114999732,84.15625,0.0,1e-06,74.64322136999908,1.0,-0.0007575750350952,0.048494904764302,0.1001485995948314,51.0,76,2.3627255965645114e-06,845.7734375,,2.4748666286468506,1024.0,0.001,351.0,,828.171875,0.875,0.875,76.0,968.984375,476124.0,,,2.4748666286468506,476124.0,0.0004260459497648,0.875,0.875,0.875,0.2412925511598587,0.0,8727.34584492,0.1209829449653625,23.08958803599853,0.1723718613925841,0.875,,go4zdpgb,qwen3-1p7b-gsm8k-grpo-clean,2026-05-22T18:08:36Z
80.35480976104736,1779482044.5833528,0.0234048611190476,0.0,,10.975335143999471,0.1872078679989499,1.0,0.0047740539225439,0.0,2.607142857142857,106.474609375,,,110.1378215929999,0.0002141839516449,468934.0,4.859375,0.828125,,0.875,0.0,-2.4748666286468506,30816537.0,468934.0,0.435546875,468934.0,-2.4748666286468506,,,4257.701788699663,110.1378215929999,35.77758026123047,830.08984375,160.0,468934.0,0.0003992200778765,,2.888671875,,-0.004686917643994,6.569890598999336,85.796875,0.0,1e-06,69.63031678100015,1.0,-0.004686917643994,0.0484839147961146,0.1083148973683516,53.0,77,4.701364377979189e-06,830.08984375,,2.4748666286468506,1024.0,0.001,305.0,,803.5111607142857,0.875,0.875,77.0,1016.140625,468934.0,,,2.4748666286468506,468934.0,0.0005304819482262,0.875,0.875,0.875,0.3082972168922424,0.0,8838.56912791,0.1327373087406158,22.735756101001243,0.1638337265379786,0.875,,go4zdpgb,qwen3-1p7b-gsm8k-grpo-clean,2026-05-22T18:08:36Z
80.35480976104736,1779482155.8063846,0.023490920689921,0.0,,10.982757132000188,0.1876644809999561,1.0,0.0017725531011819,0.0,2.421052631578948,106.474609375,,,111.0134493229998,4.966754325626729e-05,467532.0,3.7142857142857135,0.859375,,0.890625,0.0,-2.4748666286468506,31241543.0,467532.0,0.416015625,467532.0,-2.4748666286468506,,,4211.489714545214,111.0134493229998,35.77848052978516,832.8359375,173.0,467532.0,0.0004013938746437,,2.5625,,-0.0017846798291429,6.060802529000284,80.3125,0.0,1e-06,71.05353571299929,1.0,-0.0017846798291429,0.0485242270732243,0.1014933593571186,43.0,78,0.0,832.8359375,,2.4748666286468506,1024.0,0.001,291.0,,813.8201754385965,0.890625,0.890625,78.0,987.6785714285714,467532.0,,,2.4748666286468506,467532.0,0.000467279330284,0.890625,0.890625,0.890625,0.3190451264381408,0.0,8958.003514499,0.1419267058372497,22.686628931998712,0.1666311823142859,0.890625,,go4zdpgb,qwen3-1p7b-gsm8k-grpo-clean,2026-05-22T18:08:36Z
80.35480976104736,1779482275.241367,0.0236308141779007,0.0,,11.316135246999693,0.1926176599990867,1.0,0.0046850611766179,0.0,2.8652482269503547,106.474609375,,,119.21325070800049,0.000158735974431,478872.0,4.651685393258427,0.78125,,0.826171875,0.0,-2.4748666286468506,31667955.0,478872.0,0.466796875,478872.0,-2.4748666286468506,,,4016.936013035525,119.21325070800049,35.787864685058594,851.859375,180.0,478872.0,0.0004022320369516,,3.17578125,,-0.0046743461862206,6.194371724999655,83.4375,0.0,1e-06,78.31974088499919,1.0,-0.0046743461862206,0.0483385318832599,0.1092726655304432,49.0,79,0.0,851.859375,,2.4748666286468506,1024.0,0.001,326.0,,826.5531914893617,0.826171875,0.826171875,79.0,972.134831460674,478872.0,,,2.4748666286468506,478872.0,0.0005319033026656,0.826171875,0.826171875,0.826171875,0.3552026152610779,0.0,9078.574644274,0.1168936267495155,23.14796944000045,0.1795698308961077,0.826171875,,go4zdpgb,qwen3-1p7b-gsm8k-grpo-clean,2026-05-22T18:08:36Z
80.35480976104736,1779482395.81234,0.0233238293889297,0.0,,11.373935372999767,0.1939028290016722,1.0,0.0061289678147483,0.0,2.6328828828828827,106.474609375,,,120.35035392899954,0.0001246738722931,487653.0,6.191176470588236,0.84375,,0.8671875,0.0,-2.4748666286468506,32104107.0,487653.0,0.501953125,487653.0,-2.4748666286468506,,,4051.944876603271,120.35035392899954,35.7775764465332,864.853515625,154.0,487653.0,0.0003976245998725,,3.10546875,,-0.0060335798189044,6.274052299999312,87.59375,0.0,1e-06,78.84772299299948,1.0,-0.0060335798189044,0.0484445136254678,0.1083453497098338,49.0,80,0.0,864.853515625,,1.6201815605163574,1024.0,0.001,285.0,,842.9324324324324,0.8671875,0.8671875,80.0,1007.9852941176472,487653.0,,,1.6201815605163574,487653.0,0.0007682572883617,0.8671875,0.8671875,0.8671875,0.3358703255653381,0.0,9198.291866755,0.1377196758985519,23.62411240300025,0.1780642110929178,0.8671875,,go4zdpgb,qwen3-1p7b-gsm8k-grpo-clean,2026-05-22T18:08:36Z
80.35480976104736,1779482515.5299785,0.0234633312892565,0.0,,11.360076867000316,0.1914243279989023,1.0,0.0034802454310314,0.0,2.664351851851852,106.474609375,,,119.50671978600076,0.0001602965505829,484163.0,5.3125,0.78125,,0.84375,0.0,-2.4748666286468506,32546912.0,484163.0,0.5,484163.0,-2.4748666286468506,,,4051.345404400563,119.50671978600076,35.817039489746094,863.568359375,127.0,484163.0,0.0003953716578898,,3.078125,,-0.003320054616779,6.229434695000236,82.0625,0.0,1e-06,78.25538436399984,1.0,-0.003320054616779,0.048394961322944,0.1074201986193656,47.0,81,0.0,863.568359375,,2.4748666286468506,1024.0,0.001,377.0,,841.8518518518518,0.84375,0.84375,81.0,980.8375,484163.0,,,2.4748666286468506,484163.0,0.0009047826897585,0.84375,0.84375,0.84375,0.3911460041999817,0.0,9317.165589769,0.118517942726612,23.431049659000564,0.1769895178843231,0.84375,,go4zdpgb,qwen3-1p7b-gsm8k-grpo-clean,2026-05-22T18:08:36Z
80.35480976104736,1779482634.4033794,0.0237222422366283,0.0,,11.279973628001244,0.1883457240001007,1.0,0.0029918494828355,0.0,2.7114093959731544,106.474609375,,,118.6642769250011,7.897716932223631e-05,475502.0,6.061538461538461,0.78125,,0.873046875,0.0,-2.4748666286468506,32989059.0,475502.0,0.46875,475502.0,-2.4748666286468506,,,4007.120022317497,118.6642769250011,35.772342681884766,848.46484375,131.0,475502.0,0.0003960986999005,,3.13671875,,-0.0028568545822054,6.182977528000265,80.25,0.0,1e-06,77.94428283900015,1.0,-0.0028568545822054,0.0484366511055682,0.1095300269623597,47.0,82,0.0,848.46484375,,2.4748666286468506,1024.0,0.001,216.0,,825.6621923937361,0.873046875,0.873046875,82.0,1005.276923076923,475502.0,,,2.4748666286468506,475502.0,0.0012095513195769,0.873046875,0.873046875,0.873046875,0.4624092578887939,0.0,9434.718061603,0.1373032331466674,23.03172447399993,0.1794239661682177,0.873046875,,go4zdpgb,qwen3-1p7b-gsm8k-grpo-clean,2026-05-22T18:08:36Z
80.35480976104736,1779482751.956597,0.0235881865476096,0.0,,11.32487706699976,0.1939439920006407,1.0,0.0034279050771147,0.0,2.5161987041036715,106.474609375,,,117.33843854500084,-1.0578473127983065e-05,480108.0,4.489795918367347,0.84375,,0.904296875,0.0,-2.4748666286468506,33423473.0,480108.0,0.453125,480108.0,-2.4748666286468506,,,4091.6515163602794,117.33843854500084,35.77458953857422,855.2890625,151.0,480108.0,0.0004039590925388,,2.705078125,,-0.0032722207251936,6.2152982850002445,82.421875,0.0,1e-06,76.3558343170007,1.0,-0.0032722207251936,0.0483367967707244,0.0995521788795789,51.0,83,0.0,855.2890625,,2.4748666286468506,1024.0,0.001,257.0,,843.3714902807775,0.904296875,0.904296875,83.0,967.8979591836736,480108.0,,,2.4748666286468506,480108.0,0.00045460590336,0.904296875,0.904296875,0.904296875,0.335381269454956,0.0,9553.223360415,0.1668512225151062,23.206882823998967,0.1743650134663004,0.904296875,,go4zdpgb,qwen3-1p7b-gsm8k-grpo-clean,2026-05-22T18:08:36Z
80.35480976104736,1779482870.4610448,0.0232747016590173,0.0,,10.98207487900072,0.1844170240001403,1.0,0.0027002805223067,0.0,2.478359908883827,106.474609375,,,118.2851649839995,1.3189397890300825e-05,471846.0,4.493150684931507,0.828125,,0.857421875,0.0,-2.4748666286468506,33861381.0,471846.0,0.462890625,471846.0,-2.4748666286468506,,,3989.05475647624,118.2851649839995,35.800445556640625,844.16796875,125.0,471846.0,0.0003908415542362,,2.765625,,-0.0026737509761005,6.055663230999926,77.40625,0.0,1e-06,78.11384421399998,1.0,-0.0026737509761005,0.048555110930262,0.1044668768843015,48.0,84,0.0,844.16796875,,2.4748666286468506,1024.0,0.001,363.0,,821.6332574031891,0.857421875,0.857421875,84.0,979.6849315068494,471846.0,,,2.4748666286468506,471846.0,0.0006104472801477,0.857421875,0.857421875,0.857421875,0.2961556613445282,0.0,9672.717842941,0.1214750558137893,22.910534872000422,0.1807295557617291,0.857421875,,go4zdpgb,qwen3-1p7b-gsm8k-grpo-clean,2026-05-22T18:08:36Z
