critic/score/max,critic/returns/min,steps/compute_matched_steps,global_seqlen/min,global_seqlen/mean,actor/pg_loss,timing_per_token_ms/gen,perf/max_memory_allocated_gb,difficulty/0_verification/unknown,val/openai/gsm8k/test_score/unknown,actor/ppo_kl,critic/score/under_4k,perf/cpu_memory_used_gb,val/generations,timing_s/update_actor,critic/advantages/min,response_length/min,val/openai/gsm8k/length/unknown,critic/rewards/max,timing_s/old_log_prob,perf/max_memory_reserved_gb,global_seqlen/minmax_diff,val/openai/gsm8k/0_length/mean,critic/returns/max,global_seqlen/max,difficulty/reward/unknown,response_length/clip_ratio,val/openai/gsm8k/1_length/mean,difficulty/length/unknown,perf/mfu/actor,critic/score/min,difficulty/verification/unknown,response_length/max,prompt_length/min,timing_s/save_checkpoint,response_length/mean,timing_s/ref,prompt_length/clip_ratio,critic/returns/mean,actor/lr,actor/kl_loss,val/openai/gsm8k/reward/mean,actor/kl_coef,actor/pg_clipfrac_lower,_runtime,critic/score/mean,critic/rewards/min,critic/advantages/max,critic/score/under_2k,global_seqlen/balanced_max,steps/steps,critic/rewards/mean,timing_per_token_ms/adv,timing_per_token_ms/update_actor,val/openai/gsm8k/0_length/unknown,val/openai/gsm8k/1_length/unknown,global_seqlen/balanced_min,_timestamp,actor/entropy,prompt_length/mean,val/openai/gsm8k/length/mean,perf/throughput,val/openai/gsm8k/reward/unknown,critic/score/under_8k,perf/total_num_tokens,timing_per_token_ms/ref,_step,timing_s/adv,timing_s/testing,actor/pg_clipfrac,timing_s/gen,difficulty/0_length/unknown,critic/advantages/mean,timing_s/step,prompt_length/max,critic/score/under_16k,difficulty/1_length/unknown,difficulty/1_verification/unknown,val/openai/gsm8k/test_score/,actor/grad_norm,difficulty/zero_advantage_ratio/unknown,perf/time_per_step
1.0,-2.4748666286468506,53638396.0,502587.0,502587.0,0.0008323954628600229,0.17217972200040718,80.35480976104736,4.391891891891892,,6.83864561118929e-05,0.85546875,35.827606201171875,,24.24726155999997,-2.4748666286468506,213.0,,1.0,6.970031545999518,106.474609375,0.0,,1.6201815605163574,502587.0,0.85546875,0.615234375,,897.630859375,0.0,0.0,2.703125,1024.0,45.0,,897.630859375,11.724567516999741,0.0,-0.0007557318895123899,1e-06,0.15246513485908508,,0.001,0.0,15575.105432041,0.85546875,0.0,1.6201815605163574,0.85546875,502587.0,129.0,0.85546875,0.00038065717975236215,0.04824490398677238,,,502587.0,1779488769.1733925,0.1204899251461029,83.984375,,4109.352087728369,,0.85546875,502587.0,0.023328433717942847,129,0.19131335000020044,,0.0006391666242815254,79.13156189500114,979.2702702702703,-0.0007557318895123899,122.30322183899989,143.0,0.85546875,883.837899543379,2.4178082191780823,,0.3547729253768921,0.78125,122.30322183899989
1.0,-2.4748666286468506,54097983.0,500629.0,500629.0,0.0011362466611899436,0.17398614074962634,80.35480976104736,3.757575757575758,,3.20071075634587e-05,0.87109375,35.858856201171875,,24.8617523110006,-2.4748666286468506,350.0,,1.0,6.484108458000264,106.474609375,0.0,,2.4748666286468506,500629.0,0.87109375,0.57421875,,894.041015625,0.0,0.0,2.4375,1024.0,46.0,,894.041015625,11.726220996999473,0.0,-0.0011596797266975045,1e-06,0.14008893072605133,,0.001,2.187303152823006e-06,15698.668783202,0.87109375,0.0,2.4748666286468506,0.87109375,500629.0,130.0,0.87109375,0.0003899028022748798,0.04966103104494666,,,500629.0,1779488892.3434262,0.11450085090473294,83.75,,4071.857013315521,,0.87109375,500629.0,0.023422975890328913,130,0.1951966500000708,,0.000365978967238334,79.64198194200071,966.3030303030303,-0.0011596797266975045,122.9485707290005,149.0,0.87109375,883.347533632287,2.242152466367713,,0.32243627309799194,0.828125,122.9485707290005
1.0,-2.4748666286468506,54555732.0,507900.0,507900.0,0.0020701093890238553,0.17278155301078094,80.35480976104736,4.304347826086956,,7.548293729087163e-05,0.865234375,35.860782623291016,,24.660538558000553,-2.4748666286468506,366.0,,1.0,6.5128092790000665,106.474609375,0.0,,1.6201815605163574,507900.0,0.865234375,0.58203125,,906.5078125,0.0,0.0,2.595703125,1024.0,44.0,,906.5078125,11.744944725000096,0.0,-0.0019183563999831676,1e-06,0.14763560891151428,,0.001,0.0,15821.729324699,0.865234375,0.0,1.6201815605163574,0.865234375,507900.0,131.0,0.865234375,0.0003766304725340612,0.04855392509943011,,,507900.0,1779489015.9071662,0.11206606007181108,85.484375,,4117.835125699431,,0.865234375,507900.0,0.023124522002362858,131,0.19129061700004968,,0.0005744079689975479,80.19344776199978,1008.8985507246376,-0.0019183563999831676,123.34150943300119,185.0,0.865234375,890.5598194130926,2.329571106094808,,0.3888077139854431,0.78125,123.34150943300119
1.0,-2.4748666286468506,55019864.0,500726.0,500726.0,0.002225578879006207,0.17490440644273123,80.35480976104736,4.298507462686567,,4.1565266641896415e-05,0.869140625,35.846378326416016,,24.295985108999957,-2.4748666286468506,243.0,,1.0,6.446256901999732,106.474609375,0.0,,2.4748666286468506,500726.0,0.869140625,0.546875,,894.96484375,0.0,0.0,2.56640625,1024.0,53.0,,894.96484375,11.714004136998483,0.0,-0.0020510877948254347,1e-06,0.13645024597644806,,0.001,0.0,15945.412679801,0.869140625,0.0,2.4748666286468506,0.869140625,500726.0,132.0,0.869140625,0.00040071372367060957,0.0485215169753517,,,500726.0,1779489138.9675581,0.11356919165700674,83.015625,,4076.234100747005,,0.869140625,500726.0,0.0233940401277315,132,0.20064777999868966,,0.0003919407154171495,80.14504692900118,978.820895522388,-0.0020510877948254347,122.84034420600074,162.0,0.869140625,882.3393258426967,2.30561797752809,,0.248527392745018,0.859375,122.84034420600074
1.0,-2.4748666286468506,55478086.0,503036.0,503036.0,0.005161821958608925,0.1742602790825708,80.35480976104736,6.493975903614458,,-3.317505053057612e-05,0.837890625,35.84500503540039,,24.91386171600061,-2.4748666286468506,390.0,,1.0,6.469534542000474,106.474609375,0.0,,1.6201815605163574,503036.0,0.837890625,0.525390625,,897.6328125,0.0,0.0,3.08203125,1024.0,52.0,,897.6328125,11.733886429999984,0.0,-0.005137114319950342,1e-06,0.14735881984233856,,0.001,0.0,16065.583564773,0.837890625,0.0,1.6201815605163574,0.837890625,503036.0,133.0,0.837890625,0.0003919747771514655,0.04952699551523273,,,503036.0,1779489262.6506178,0.11500796722248197,84.859375,,4075.1066006608794,,0.837890625,503036.0,0.023326136558814846,133,0.1971774239991646,,0.0005600413223874057,80.08793314300055,1011.6024096385543,-0.005137114319950342,123.44118799700118,136.0,0.837890625,875.5827505827506,2.421911421911422,,0.29685768485069275,0.796875,123.44118799700118
1.0,-2.4748666286468506,55937674.0,488818.0,488818.0,0.002877933190514644,0.17489306478212546,80.35480976104736,4.574074074074074,,0.00015756630085661527,0.89453125,35.84713363647461,,24.10579552499985,-2.4748666286468506,290.0,,1.0,6.270267619000151,106.474609375,0.0,,1.6201815605163574,488818.0,0.89453125,0.4609375,,870.70703125,0.0,0.0,2.48828125,1024.0,52.0,,870.70703125,11.358376954998676,0.0,-0.0027618405874818563,1e-06,0.14903338253498077,,0.001,0.0,16188.393659089,0.89453125,0.0,1.6201815605163574,0.89453125,488818.0,134.0,0.89453125,0.000400294555436514,0.049314459625054416,,,488818.0,1779489382.8215382,0.11450161760052045,84.015625,,4075.6165288893253,,0.89453125,488818.0,0.023236413051480664,134,0.1956711839993659,,0.0004395052497178161,77.9676780660011,1000.9629629629629,-0.0027618405874818563,119.93719147400043,190.0,0.89453125,855.349344978166,2.2423580786026203,,0.29554879665374756,0.84375,119.93719147400043
1.0,-2.4748666286468506,56383476.0,498141.0,498141.0,0.0016152400057762861,0.17567186100577464,80.35480976104736,6.131578947368421,,8.964839651071088e-05,0.92578125,35.923789978027344,,24.20970544699958,-2.4748666286468506,313.0,,1.0,6.435441036999691,106.474609375,0.0,,1.20761239528656,498141.0,0.92578125,0.5,,889.509765625,0.0,0.0,2.5546875,1024.0,56.0,,889.509765625,11.707238990000405,0.0,-0.001613967469893396,1e-06,0.1454138159751892,,0.001,0.0,16299.094804503,0.92578125,0.0,1.20761239528656,0.92578125,498141.0,135.0,0.92578125,0.00038661181472939113,0.048600106088435964,,,498141.0,1779489505.63221,0.11260030954144895,83.421875,,4063.4653126618027,,0.92578125,498141.0,0.023501857887627008,135,0.19258719600111363,,0.0002491217010174296,80.00605998599895,1001.9736842105264,-0.001613967469893396,122.5901937560011,159.0,0.92578125,880.493670886076,2.2679324894514767,,0.2901654839515686,0.828125,122.5901937560011
1.0,-2.4748666286468506,56838905.0,468380.0,468380.0,0.00285727270723631,0.16621296197898813,80.35480976104736,4.938775510204081,,3.525552307905855e-05,0.904296875,35.897647857666016,,22.640485211999476,-2.4748666286468506,231.0,,1.0,6.040333962002478,106.474609375,0.0,,1.6201815605163574,468380.0,0.904296875,0.400390625,,829.7734375,0.0,0.0,2.17578125,1024.0,47.0,,829.7734375,10.966710172000603,0.0,-0.0027768630534410477,1e-06,0.1386367380619049,,0.001,0.0,16399.974749543,0.904296875,0.0,1.6201815605163574,0.904296875,468380.0,136.0,0.904296875,0.00040466459711908096,0.04833785646697014,,,468380.0,1779489616.3334022,0.10632635702689489,85.03125,,4239.117084710221,,0.904296875,468380.0,0.023414129920151593,136,0.18953680399863515,,0.00022986482824004876,70.61457961900123,975.2857142857143,-0.0027768630534410477,110.48998898600075,172.0,0.904296875,814.3736501079914,1.8833693304535637,,0.1873876452445984,0.875,110.48998898600075
1.0,-2.4748666286468506,57263749.0,453627.0,453627.0,0.005332690470948301,0.14976001998446997,80.35480976104736,4.470588235294118,,0.00013325878159054714,0.93359375,35.909523010253906,,22.504822279999644,-2.4748666286468506,378.0,,1.0,5.830437103999429,106.474609375,0.0,,2.4748666286468506,453627.0,0.93359375,0.345703125,,802.380859375,0.0,0.0,2.103515625,1024.0,51.0,,802.380859375,10.595535884000128,0.0,-0.0051828776486217976,1e-06,0.13247458636760712,,0.001,2.398967526146564e-06,16497.17680426,0.93359375,0.0,2.4748666286468506,0.93359375,453627.0,137.0,0.93359375,0.00040528986149504173,0.04961085270497489,,,453627.0,1779489717.2132351,0.1026999259303356,83.609375,,4505.815516173283,,0.93359375,453627.0,0.023357374856435194,137,0.1838504240004113,,0.00045615854394092254,61.52426164999997,966.7941176470588,-0.0051828776486217976,100.67589282600238,156.0,0.93359375,790.6861924686192,1.9351464435146444,,0.32552385330200195,0.890625,100.67589282600238
1.0,-2.4748666286468506,57674568.0,438828.0,438828.0,-0.000469836697448045,0.1493145720506567,80.35480976104736,3.217391304347826,,0.00011818525750381273,0.955078125,35.908939361572266,,21.236951031998615,-2.4748666286468506,301.0,,1.0,5.632797758000379,106.474609375,0.0,,2.4748666286468506,438828.0,0.955078125,0.29296875,,780.4296875,0.0,0.0,1.837890625,1024.0,49.0,,780.4296875,10.246004821001407,0.0,0.0005250408430583775,1e-06,0.12832382321357727,,0.001,4.848469221282617e-06,16606.108485887,0.955078125,0.0,2.4748666286468506,0.955078125,438828.0,138.0,0.955078125,0.00041780238499053353,0.048394703692559764,,,438828.0,1779489814.4153743,0.10007599501737527,76.65625,,4524.005694557242,,0.955078125,438828.0,0.02334856668444449,138,0.18334338500062586,,0.00030121750777262993,59.66311670000141,947.3478260869565,0.0005250408430583775,96.99987790199884,115.0,0.955078125,772.5787321063394,1.7730061349693251,,0.28777116537094116,0.890625,96.99987790199884
1.0,-2.4748666286468506,58074148.0,463688.0,463688.0,0.00025134670237700145,0.16199156145857305,80.35480976104736,4.2727272727272725,,-1.292739701360309e-05,0.9140625,35.91508483886719,,23.099424879001162,-2.4748666286468506,341.0,,1.0,6.004584492999129,106.474609375,0.0,,2.4748666286468506,463688.0,0.9140625,0.35546875,,825.1875,0.0,0.0,2.2265625,1024.0,43.0,,825.1875,10.952610911997908,0.0,-0.00019842850451823324,1e-06,0.12611690163612366,,0.001,2.3682652681600304e-06,16720.887369593,0.9140625,0.0,2.4748666286468506,0.9140625,463688.0,139.0,0.9140625,0.00040128510550799446,0.04981674073730863,,,463688.0,1779489923.3469725,0.1055422122279803,80.453125,,4264.970499483516,,0.9140625,463688.0,0.02362064774589359,139,0.18607108800279093,,0.00029185777142023045,68.44078675000128,987.1818181818181,-0.00019842850451823324,108.72009549799986,140.0,0.9140625,809.957264957265,2.034188034188034,,0.22921061515808105,0.859375,108.72009549799986
1.0,-2.4748666286468506,58496644.0,476983.0,476983.0,0.0020307029907902082,0.16939452416680192,80.35480976104736,4.684210526315789,,7.96056766982171e-05,0.8515625,35.9113883972168,,23.152166040999873,-2.4748666286468506,315.0,,1.0,6.185388500001864,106.474609375,0.0,,2.4748666286468506,476983.0,0.8515625,0.41796875,,849.685546875,0.0,0.0,2.53125,1024.0,52.0,,849.685546875,11.303961009998602,0.0,-0.0019771901424974203,1e-06,0.12608341872692108,,0.001,4.672134188391889e-06,16827.551472928,0.8515625,0.0,2.4748666286468506,0.8515625,476983.0,140.0,0.8515625,0.00039628918641280866,0.048538765618480896,,,476983.0,1779490038.1254032,0.11452298685908317,81.921875,,4163.554137104523,,0.8515625,476983.0,0.023698876081534568,140,0.18902320500274072,,0.0009261166194240408,73.69322439900134,950.5131578947369,-0.0019771901424974203,114.56149825199827,165.0,0.8515625,832.1100917431193,2.1559633027522938,,0.4100172519683838,0.796875,114.56149825199827
1.0,-2.4748666286468506,58931683.0,466580.0,466580.0,-0.0006773644980664055,0.15640673755115303,80.35480976104736,4.685185185185185,,8.93145481920025e-05,0.89453125,35.98160934448242,,22.525814515000093,-2.4748666286468506,323.0,,1.0,6.026274280000507,106.474609375,0.0,,2.4748666286468506,466580.0,0.89453125,0.40234375,,826.6640625,0.0,0.0,2.40625,1024.0,35.0,,826.6640625,11.458025188003376,0.0,0.0006270994199439883,1e-06,0.1315392702817917,,0.001,0.0,16937.15742964,0.89453125,0.0,2.4748666286468506,0.89453125,466580.0,141.0,0.89453125,0.00039621186292157663,0.048278568552017,,,466580.0,1779490144.789773,0.10886662105719248,84.625,,4383.824210445556,,0.89453125,466580.0,0.024557471790482607,141,0.18486453100194922,,0.0003588225406322939,66.19946448200062,1015.7407407407408,0.0006270994199439883,106.43218742399768,235.0,0.89453125,804.3711790393013,2.1375545851528384,,0.2582350969314575,0.875,106.43218742399768
1.0,-2.4748666286468506,59354935.0,467444.0,467444.0,0.0018226961637365408,0.16351852965165273,80.35480976104736,4.485714285714286,,9.974360337874432e-05,0.931640625,35.95823287963867,,22.620484742998087,-2.4748666286468506,208.0,,1.0,6.0301441850024275,106.474609375,0.0,,1.20761239528656,467444.0,0.931640625,0.4140625,,830.4765625,0.0,0.0,2.32421875,1024.0,45.0,,830.4765625,10.971000949997688,0.0,-0.0017523191636428237,1e-06,0.12824496626853943,,0.001,0.0,17048.099298722,0.931640625,0.0,1.20761239528656,0.931640625,467444.0,142.0,0.931640625,0.000403998926074277,0.04839186029342143,,,467444.0,1779490254.3961625,0.11177707103819683,82.5,,4273.730750934538,,0.931640625,467444.0,0.02347019311403652,142,0.18884687399986433,,0.0005106356743610753,69.52873288200135,1012.2285714285714,-0.0017523191636428237,109.3760995349985,147.0,0.931640625,817.1404612159329,2.1656184486373165,,0.35545414686203003,0.859375,109.3760995349985
1.0,-2.4748666286468506,59780139.0,468096.0,468096.0,0.0027892341234386046,0.16492719429628486,80.35480976104736,4.957446808510638,,1.917744030238125e-05,0.908203125,35.91456604003906,,22.624049408001156,-2.4748666286468506,334.0,,1.0,6.028435610998713,106.474609375,0.0,,2.4748666286468506,468096.0,0.908203125,0.40234375,,833.40625,0.0,0.0,2.3125,1024.0,49.0,,833.40625,11.483652988001268,0.0,-0.0027792989276349545,1e-06,0.1382959485054016,,0.001,0.0,17161.22047099,0.908203125,0.0,2.4748666286468506,0.908203125,468096.0,143.0,0.908203125,0.0004001779314535736,0.04833207164342604,,,468096.0,1779490365.3373168,0.1129460715014359,80.84375,,4227.169962179069,,0.908203125,468096.0,0.0245326877136341,143,0.187321689001692,,0.00038429200453563304,70.37509351500194,980.468085106383,-0.0027792989276349545,110.73507906899977,136.0,0.908203125,818.5419354838709,2.0451612903225804,,0.3081609606742859,0.90625,110.73507906899977
1.0,-2.4748666286468506,60206843.0,474119.0,474119.0,0.00687934136755454,0.16684817479148442,80.35480976104736,4.065217391304348,,2.0989650743665397e-05,0.91015625,35.95204162597656,,23.499644627001544,-2.4748666286468506,323.0,,1.0,6.094841481000913,106.474609375,0.0,,2.4748666286468506,474119.0,0.91015625,0.380859375,,843.248046875,0.0,0.0,2.44921875,1024.0,49.0,,843.248046875,11.050044438998157,0.0,-0.006670831702649593,1e-06,0.13709110021591187,,0.001,2.3446108874243993e-06,17270.798083644,0.91015625,0.0,2.4748666286468506,0.91015625,474119.0,144.0,0.91015625,0.000401273391282371,0.049564865839592055,,,474119.0,1779490478.4579875,0.11100692649682363,82.765625,,4199.070031955906,,0.91015625,474119.0,0.023306478835478345,144,0.19025133900140645,,0.0006700111087411642,72.03553152899985,979.4565217391304,-0.006670831702649593,112.91047693699875,130.0,0.91015625,829.8025751072961,2.2896995708154506,,0.3287377953529358,0.796875,112.91047693699875
1.0,-2.4748666286468506,60638586.0,465816.0,465816.0,0.009473598674581996,0.16345493052557508,80.35480976104736,4.3559322033898304,,2.839015031331235e-05,0.884765625,35.95225143432617,,23.071225435000088,-2.4748666286468506,358.0,,1.0,6.052681394001411,106.474609375,0.0,,1.6201815605163574,465816.0,0.884765625,0.326171875,,825.140625,0.0,0.0,2.228515625,1024.0,53.0,,825.140625,10.963845631002187,0.0,-0.009393849410116673,1e-06,0.11702456325292587,,0.001,0.0,17372.338804818,0.884765625,0.0,1.6201815605163574,0.884765625,465816.0,145.0,0.884765625,0.00040478806438352905,0.04952862382357001,,,465816.0,1779490588.0364945,0.1077098288926585,84.65625,,4259.058981006608,,0.884765625,465816.0,0.02353685925559059,145,0.18855675699887797,,0.0009843074006092702,69.05513140900075,952.542372881356,-0.009393849410116673,109.37063846199817,156.0,0.884765625,808.5474613686534,1.9514348785871964,,0.48008301854133606,0.75,109.37063846199817
1.0,-2.4748666286468506,61061058.0,456386.0,456386.0,0.0025127500542519807,0.15078824594754767,80.35480976104736,4.5423728813559325,,0.00021242626485120346,0.884765625,35.89887237548828,,22.16903366200131,-2.4748666286468506,397.0,,1.0,5.855814114998793,106.474609375,0.0,,2.4748666286468506,456386.0,0.884765625,0.361328125,,808.97265625,0.0,0.0,2.212890625,1024.0,47.0,,808.97265625,10.618432297000254,0.0,-0.0025640300009399652,1e-06,0.13826772570610046,,0.001,0.0,17475.076987964,0.884765625,0.0,2.4748666286468506,0.884765625,456386.0,146.0,0.884765625,0.0004071224314552258,0.04857518342368371,,,456386.0,1779490689.5776067,0.11223702209776845,82.40625,,4504.259791324651,,0.884765625,456386.0,0.023266340985482144,146,0.1858049780021247,,4.7071867999781304e-06,62.45558674199856,980.4237288135594,-0.0025640300009399652,101.323196516998,132.0,0.884765625,786.6423841059602,1.9094922737306843,,0.0077811237424612045,0.859375,101.323196516998
1.0,-2.4748666286468506,61475252.0,455408.0,455408.0,0.0009223042712807816,0.15423014948084443,80.35480976104736,4.75,,0.0001787498367617663,0.890625,35.94240951538086,,22.065793052999652,-2.4748666286468506,349.0,,1.0,5.855865790999815,106.474609375,0.0,,2.4748666286468506,455408.0,0.890625,0.34375,,801.328125,0.0,0.0,2.32421875,1024.0,53.0,,801.328125,11.11117717000161,0.0,-0.0005210781819187105,1e-06,0.13981349766254425,,0.001,2.4642863065999902e-06,17579.414721245,0.890625,0.0,2.4748666286468506,0.890625,455408.0,147.0,0.890625,0.00040461998691287103,0.048452800682025024,,,455408.0,1779490792.3150458,0.11135487104284353,88.140625,,4441.570771111885,,0.890625,455408.0,0.024398291575909097,147,0.18426717900001677,,0.0010067385195850812,63.27754572900085,949.0535714285714,-0.0005210781819187105,102.53309548999823,168.0,0.890625,783.186403508772,2.026315789473684,,0.5116028785705566,0.765625,102.53309548999823
1.0,-1.6201815605163574,61885532.0,458442.0,458442.0,-0.0005289147357588859,0.15683739292638824,80.35480976104736,4.36,,0.00016510072149183793,0.853515625,35.942813873291016,,22.165160448999814,-1.6201815605163574,366.0,,1.0,5.918965635999484,106.474609375,0.0,,2.4748666286468506,458442.0,0.853515625,0.337890625,,811.94140625,0.0,0.0,2.173828125,1024.0,51.0,,811.94140625,10.62895713800026,0.0,0.0005649345112033188,1e-06,0.11731523275375366,,0.001,0.0,17680.753385707,0.853515625,0.0,2.4748666286468506,0.853515625,458442.0,148.0,0.853515625,0.0004002258366346069,0.0483488869889753,,,458442.0,1779490896.6531184,0.11093841750046303,83.453125,,4402.492638272476,,0.853515625,458442.0,0.02318495499539802,148,0.18348033299844246,,0.000476217092063021,65.19949996300056,949.8266666666667,0.0005649345112033188,104.13237174199821,149.0,0.853515625,788.2768878718535,1.7986270022883295,,0.31955134868621826,0.875,104.13237174199821
1.0,-2.4748666286468506,62301246.0,448235.0,448235.0,0.010202235694781974,0.1546151606441761,80.35480976104736,3.875,,0.00021601675212752587,0.921875,35.940711975097656,,21.658081268000387,-2.4748666286468506,355.0,,1.0,5.8411884019988065,106.474609375,0.0,,2.4748666286468506,448235.0,0.921875,0.29296875,,793.521484375,0.0,0.0,2.001953125,1024.0,51.0,,793.521484375,10.579242691001127,0.0,-0.010209252126514912,1e-06,0.10532192140817642,,0.001,2.4514971802749766e-06,17778.902641242,0.921875,0.0,2.4748666286468506,0.921875,448235.0,149.0,0.921875,0.00041089732840811653,0.04831858571508336,,,448235.0,1779490997.9919157,0.10346457208025045,81.9375,,4432.749226232654,,0.921875,448235.0,0.02360200049304746,149,0.1841785639990121,,0.00037439386380418876,62.817511311997805,1010.325,-0.010209252126514912,101.11896187300226,163.0,0.921875,775.1483050847457,1.8432203389830508,,0.29081833362579346,0.84375,101.11896187300226
1.0,-2.4748666286468506,62707529.0,449769.0,449769.0,0.002051867062358984,0.14542170245209454,80.35480976104736,4.893939393939394,,8.81044482931819e-06,0.87109375,35.90553665161133,,22.28860911400261,-2.4748666286468506,331.0,,1.0,5.826982678001514,106.474609375,0.0,,1.6201815605163574,449769.0,0.87109375,0.345703125,,792.611328125,0.0,0.0,2.16015625,1024.0,46.0,,792.611328125,10.577494040000602,0.0,-0.002028475282713771,1e-06,0.10932882875204086,,0.001,4.8826696001924574e-06,17879.849346981,0.87109375,0.0,1.6201815605163574,0.87109375,449769.0,150.0,0.87109375,0.0004038707091905997,0.049555681058504726,,,449769.0,1779491096.1407056,0.10603671973305089,85.84375,,4592.915113853684,,0.87109375,449769.0,0.023517614686651596,150,0.18164852500194684,,0.0004759964259782074,59.014599024001654,982.7727272727273,-0.002028475282713771,97.92669554099848,156.0,0.87109375,764.4708520179372,1.7556053811659194,,0.33308783173561096,0.8125,97.92669554099848
1.0,-2.4748666286468506,63113346.0,449557.0,449557.0,0.0013332678615276155,0.15182775650159946,80.35480976104736,2.6363636363636362,,3.2093797738619695e-05,0.9140625,35.923545837402344,,22.32725914399998,-2.4748666286468506,339.0,,1.0,5.831434062998596,106.474609375,0.0,,2.4748666286468506,449557.0,0.9140625,0.306640625,,794.650390625,0.0,0.0,1.826171875,1024.0,44.0,,794.650390625,10.584123799002555,0.0,-0.0014064937131479383,1e-06,0.11384816467761993,,0.001,0.0,17977.164813083,0.9140625,0.0,2.4748666286468506,0.9140625,449557.0,151.0,0.9140625,0.00040253046888405545,0.04966502388796078,,,449557.0,1779491197.0875,0.09921601928513625,83.390625,,4462.341937039265,,0.9140625,449557.0,0.023543452329743624,151,0.18096039000010933,,0.0002217569969522221,61.77279283799726,899.1590909090909,-0.0014064937131479383,100.74463282799843,140.0,0.9140625,784.8247863247864,1.75,,0.20970438420772552,0.890625,100.74463282799843
1.0,-2.4748666286468506,63520207.0,435359.0,435359.0,0.003120307411466326,0.15081056316760946,80.35480976104736,4.2272727272727275,,6.986142242177655e-05,0.9140625,35.923439025878906,,21.640852068998356,-2.4748666286468506,287.0,,1.0,5.622271165000711,106.474609375,0.0,,0.935412585735321,435359.0,0.9140625,0.271484375,,769.607421875,0.0,0.0,1.8671875,1024.0,51.0,,769.607421875,10.211520051001571,0.0,-0.003124921815469861,1e-06,0.11774903535842896,,0.001,0.0,18082.285857372,0.9140625,0.0,0.935412585735321,0.9140625,435359.0,152.0,0.9140625,0.0004140257006350005,0.04970806178119289,,,435359.0,1779491294.4032362,0.10385812047336783,80.703125,,4482.786342044545,,0.9140625,435359.0,0.02345540129181106,152,0.18024981500275317,,0.0002888186364933582,59.42524350000167,1002.3863636363636,-0.003124921815469861,97.11794557699977,139.0,0.9140625,747.7222222222222,1.6452991452991452,,0.3035459518432617,0.875,97.11794557699977
1.0,-2.4748666286468506,63914246.0,454902.0,454902.0,-0.00030359298815365665,0.1587504215198994,80.35480976104736,4.9655172413793105,,8.957559550943752e-05,0.88671875,35.91156005859375,,22.574069161997613,-2.4748666286468506,334.0,,1.0,5.841105298000912,106.474609375,0.0,,2.4748666286468506,454902.0,0.88671875,0.31640625,,808.02734375,0.0,0.0,2.0859375,1024.0,51.0,,808.02734375,10.607089436998649,0.0,0.00025680032558739185,1e-06,0.1207345649600029,,0.001,2.373211137982535e-06,18187.201033196,0.88671875,0.0,2.4748666286468506,0.88671875,454902.0,153.0,0.88671875,0.00040108329925999433,0.049624027069561386,,,454902.0,1779491399.5246441,0.10649590271300283,80.453125,,4335.768405040693,,0.88671875,454902.0,0.02331730666604818,153,0.18245359499996994,,0.0005102674913359806,65.67663688699758,974.8793103448276,0.00025680032558739185,104.91842679399997,157.0,0.88671875,786.7114537444934,1.7180616740088106,,0.3090488016605377,0.84375,104.91842679399997
1.0,-2.4748666286468506,64327956.0,458489.0,458489.0,0.005704997091329303,0.15786072037951157,80.35480976104736,3.8,,0.0001418758402780503,0.892578125,35.909576416015625,,22.63885102600034,-2.4748666286468506,361.0,,1.0,5.894137760999001,106.474609375,0.0,,0.935412585735321,458489.0,0.892578125,0.28125,,808.189453125,0.0,0.0,1.92578125,1024.0,52.0,,808.189453125,10.633020885998121,0.0,-0.005545147694647312,1e-06,0.11222904175519943,,0.001,0.0,18283.299166285,0.892578125,0.0,0.935412585735321,0.892578125,458489.0,154.0,0.892578125,0.0004001120790268345,0.04937708652988477,,,458489.0,1779491504.4385865,0.10372182315793531,87.296875,,4378.571564650552,,0.892578125,458489.0,0.02319144163981714,154,0.18344698700093431,,0.0003869594124964727,65.32166106799923,999.6545454545454,-0.005545147694647312,104.71200327100087,158.0,0.892578125,785.1466083150984,1.700218818380744,,0.3353678584098816,0.859375,104.71200327100087
1.0,-2.4748666286468506,64741749.0,434072.0,434072.0,0.0021820250312211335,0.14998170812856962,80.35480976104736,4.341463414634147,,1.882430539505246e-05,0.919921875,35.908599853515625,,20.928946217001794,-2.4748666286468506,251.0,,1.0,5.655345330000273,106.474609375,0.0,,1.20761239528656,434072.0,0.919921875,0.28125,,766.25,0.0,0.0,2.08984375,1024.0,52.0,,766.25,10.255020503998821,0.0,-0.002067848341539502,1e-06,0.13936547935009003,,0.001,0.0,18378.892506963,0.919921875,0.0,1.20761239528656,0.919921875,434072.0,155.0,0.919921875,0.00041815672284661724,0.04821537951538407,,,434072.0,1779491600.5373535,0.106106238508666,81.546875,,4526.36813629718,,0.919921875,434072.0,0.023625160120898887,155,0.18151012499947683,,0.00045560127721357813,58.840823733000434,950.0243902439024,-0.002067848341539502,95.89851884100062,125.0,0.919921875,750.2526539278132,1.8938428874734607,,0.39692434668540955,0.78125,95.89851884100062
