val/openai/gsm8k/reward/mean,val/openai/gsm8k/length/mean,critic/score/max,perf/throughput,actor/grad_norm,global_seqlen/min,val/openai/gsm8k/1_length/unknown,timing_s/old_log_prob,difficulty/1_length/unknown,steps/compute_matched_steps,difficulty/verification/unknown,critic/rewards/mean,actor/kl_loss,timing_per_token_ms/update_actor,timing_s/gen,global_seqlen/max,critic/advantages/mean,timing_s/update_actor,difficulty/1_verification/unknown,perf/total_num_tokens,actor/pg_loss,response_length/clip_ratio,perf/cpu_memory_used_gb,difficulty/0_verification/unknown,perf/max_memory_reserved_gb,critic/score/under_4k,val/openai/gsm8k/1_length/mean,val/openai/gsm8k/test_score/,global_seqlen/minmax_diff,_step,_timestamp,global_seqlen/mean,val/openai/gsm8k/0_length/unknown,critic/score/min,response_length/max,timing_per_token_ms/adv,difficulty/length/unknown,critic/score/mean,critic/score/under_16k,response_length/min,timing_s/adv,critic/rewards/min,timing_s/testing,prompt_length/max,perf/mfu/actor,difficulty/0_length/unknown,val/openai/gsm8k/test_score/unknown,critic/advantages/min,val/generations,timing_per_token_ms/gen,critic/returns/mean,_runtime,critic/returns/max,global_seqlen/balanced_max,val/openai/gsm8k/length/unknown,critic/rewards/max,critic/score/under_8k,timing_s/step,actor/pg_clipfrac_lower,timing_per_token_ms/ref,critic/score/under_2k,timing_s/save_checkpoint,actor/ppo_kl,prompt_length/min,difficulty/reward/unknown,difficulty/zero_advantage_ratio/unknown,timing_s/ref,perf/max_memory_allocated_gb,prompt_length/mean,perf/time_per_step,steps/steps,actor/pg_clipfrac,actor/lr,actor/entropy,response_length/mean,val/openai/gsm8k/reward/unknown,actor/kl_coef,critic/returns/min,global_seqlen/balanced_min,critic/advantages/max,prompt_length/clip_ratio,val/openai/gsm8k/0_length/mean
,,1.0,6185.7091751779035,0.00750893447548151,478902.0,,6.343395417000011,838.6602564102565,10543599.0,2.57421875,0.9140625,0.16424912214279175,0.047912556452050475,41.650352863999615,478902.0,-0.00011565172462724149,22.945419109999875,2.4444444444444446,478902.0,6.739934906363487e-05,0.3984375,36.09815979003906,3.9545454545454546,105.9609375,0.9140625,,,0.0,325,1779662858.9815335,478902.0,,0.0,1024.0,0.00023420258006794133,850.77734375,0.9140625,0.9140625,394.0,0.11216008399969724,0.0,,148.0,0.0,979.6590909090909,,-2.4748666286468506,,0.09561649241731968,-0.00011565172462724149,2537.404968282,1.6201815605163574,478902.0,,1.0,0.9140625,77.42071061500019,0.0,0.013263969782962223,0.9140625,,5.608080388507612e-05,51.0,0.9140625,0.9375,6.352141657000175,80.1956729888916,84.578125,77.42071061500019,325.0,2.257591161954527e-06,1e-06,0.1583218236764272,850.77734375,,0.001,-2.4748666286468506,478902.0,1.6201815605163574,0.0,
,,1.0,5885.581724642929,0.29228639602661133,482912.0,,6.159223419999762,856.3227848101266,10979197.0,2.462890625,0.92578125,0.1538214087486267,0.04861288679925129,45.8435264499999,482912.0,0.003567792708054185,23.47574639000004,2.345991561181435,482912.0,-0.003591065910101558,0.421875,36.0992546081543,3.9210526315789473,105.9609375,0.92578125,,,0.0,326,1779662941.1568742,482912.0,,0.0,1024.0,0.00023812387971318963,861.859375,0.92578125,0.92578125,291.0,0.11499287900005584,0.0,,149.0,0.0,930.921052631579,,-2.4748666286468506,,0.10388949774742087,0.003567792708054185,2614.950513526,2.4748666286468506,482912.0,,1.0,0.92578125,82.05000331200017,0.0,0.013330314647388833,0.92578125,,3.506507590979406e-05,50.0,0.92578125,0.875,6.437368906999836,80.1956729888916,81.328125,82.05000331200017,326.0,0.0004286068113287911,1e-06,0.15125770171483358,861.859375,,0.001,-2.4748666286468506,482912.0,2.4748666286468506,0.0,
,,1.0,6088.69935654603,0.2398422360420227,471268.0,,5.931954580000365,826.5814977973569,11420469.0,2.640625,0.88671875,0.17345313727855682,0.04874493849783976,42.15412240600017,471268.0,0.000988231273368001,22.971929675999945,2.449339207048458,471268.0,-0.0010101856663823129,0.3984375,36.073143005371094,4.137931034482759,105.9609375,0.88671875,,,0.0,327,1779663018.7023113,471268.0,,0.0,1024.0,0.00023890354745098092,839.8359375,0.88671875,0.88671875,346.0,0.11258759700012888,0.0,,195.0,0.0,943.5862068965517,,-2.4748666286468506,,0.09803375474655618,0.000988231273368001,2692.189221747,2.4748666286468506,471268.0,,1.0,0.88671875,77.400438485,2.310002309968695e-06,0.01317994327431516,0.88671875,,6.310892252561947e-05,46.0,0.88671875,0.84375,6.211285506999957,80.1956729888916,80.609375,77.400438485,327.0,0.00028230877918152447,1e-06,0.16432755986849468,839.8359375,,0.001,-2.4748666286468506,471268.0,2.4748666286468506,0.0,
,,1.0,6151.1958132679365,0.26937535405158997,474339.0,,5.96938751100015,834.186974789916,11850465.0,2.6015625,0.9296875,0.18688374757766724,0.04804528994664102,41.97557003599968,474339.0,-0.004353072959929705,22.789754787999755,2.5063025210084033,474339.0,0.004432713954399029,0.359375,36.09974670410156,3.861111111111111,105.9609375,0.9296875,,,0.0,328,1779663095.9410934,474339.0,,0.0,1024.0,0.00024202408825715565,845.302734375,0.9296875,0.9296875,348.0,0.11480146399981095,0.0,,174.0,0.0,992.2777777777778,,-2.4748666286468506,,0.09698718801279979,-0.004353072959929705,2775.751907094,1.6201815605163574,474339.0,,1.0,0.9296875,77.11329868200028,0.0,0.013168185304181856,0.9296875,,4.8610377082998944e-05,52.0,0.9296875,0.796875,6.246183849000317,80.1956729888916,81.140625,77.11329868200028,328.0,0.0003267135769419838,1e-06,0.15686842997868855,845.302734375,,0.001,-2.4748666286468506,474339.0,1.6201815605163574,0.0,
,,1.0,5978.9244635887,0.13525564968585968,498860.0,,6.276270514000316,877.6333333333333,12283260.0,2.5546875,0.9375,0.15448278188705444,0.04869954611714723,46.09552718699979,498860.0,-0.0015511419624090195,24.29425557600007,2.495833333333333,498860.0,0.0015285464032785967,0.451171875,36.09878158569336,3.4375,105.9609375,0.9375,,,0.0,329,1779663179.503794,498860.0,,0.0,1024.0,0.00023300356813529103,886.3671875,0.9375,0.9375,427.0,0.11623615999997128,0.0,,137.0,0.0,1017.375,,-2.4748666286468506,,0.10157226915296767,-0.0015511419624090195,2852.340221724,2.4748666286468506,498860.0,,1.0,0.9375,83.43641118699998,0.0,0.013303427394459158,0.9375,,-3.045665607714909e-06,55.0,0.9375,0.875,6.636547789999895,80.1956729888916,87.96875,83.43641118699998,329.0,0.00017326443844467576,1e-06,0.1504937675781548,886.3671875,,0.001,-2.4748666286468506,498860.0,2.4748666286468506,0.0,
,,1.0,6085.7078345643085,0.3026960492134094,465350.0,,5.926267457999984,819.6680327868852,12737080.0,2.48828125,0.953125,0.1547153890132904,0.04798999557752196,41.8775934790001,465350.0,-0.002788137411698699,22.332144441999844,2.4549180327868854,465350.0,0.0028027558763479366,0.359375,36.0787239074707,3.1666666666666665,105.9609375,0.953125,,,0.0,330,1779663256.0921283,465350.0,,0.0,1024.0,0.0002469382292894041,829.02734375,0.953125,0.953125,391.0,0.1149127049998242,0.0,,148.0,0.0,1019.3333333333334,,-2.4748666286468506,,0.0986604065358032,-0.002788137411698699,2932.935948246,2.4748666286468506,465350.0,,1.0,0.953125,76.46604349900008,0.0,0.013316207594283818,0.953125,,1.331331651303556e-05,54.0,0.953125,0.890625,6.196697203999975,80.2942385673523,79.859375,76.46604349900008,330.0,0.0003171217623307241,1e-06,0.1589355124481793,829.02734375,,0.001,-2.4748666286468506,465350.0,2.4748666286468506,0.0,
,,1.0,5992.137410241103,0.20389637351036072,482176.0,,6.120363044999976,857.1924686192468,13161542.0,2.48046875,0.93359375,0.1741197109222412,0.04806249132681839,44.62970546999986,482176.0,-0.0027772190514951944,23.174579817999984,2.403765690376569,482176.0,0.0028201253386214375,0.400390625,36.10731506347656,3.5588235294117645,105.9609375,0.93359375,,,0.0,331,1779663336.6878195,482176.0,,0.0,1024.0,0.00023835949114006777,861.671875,0.93359375,0.93359375,307.0,0.11493122599995331,0.0,,136.0,0.0,924.6470588235294,,-2.4748666286468506,,0.10116077363682491,-0.0027772190514951944,3009.56929448,1.20761239528656,482176.0,,1.0,0.93359375,80.46811462899996,0.0,0.013294736453078732,0.93359375,,7.194510110745493e-05,51.0,0.93359375,0.90625,6.410402843999691,80.2942385673523,80.078125,80.46811462899996,331.0,0.00025442776823183524,1e-06,0.15300538390874863,861.671875,,0.001,-2.4748666286468506,482176.0,1.20761239528656,0.0,
,,1.0,6154.09664364327,0.2837698459625244,470852.0,,6.020108258999699,830.2813765182186,13602718.0,2.41796875,0.96484375,0.16834817826747894,0.047861015771409596,41.607045925999955,470852.0,-0.0029781372286379337,22.53545499799975,2.3704453441295548,470852.0,0.003034944987545411,0.37109375,36.10233688354492,3.7222222222222223,105.9609375,0.96484375,,,0.0,332,1779663413.3212361,470852.0,,0.0,1024.0,0.00024027842719221855,836.5078125,0.96484375,0.96484375,351.0,0.11313557800031049,0.0,,147.0,0.0,1007.3888888888889,,-2.4748666286468506,,0.09714644664387836,-0.0029781372286379337,3086.901113982,0.7245674133300781,470852.0,,1.0,0.96484375,76.51033567800005,0.0,0.01320573486785733,0.96484375,,6.00811472395435e-05,48.0,0.96484375,0.921875,6.217946674000359,80.2942385673523,83.125,76.51033567800005,332.0,0.0003479578629291306,1e-06,0.1558534135421117,836.5078125,,0.001,-2.4748666286468506,470852.0,0.7245674133300781,0.0,
,,1.0,6135.504064790662,0.2271198034286499,473705.0,,5.923313099000097,837.6058091286307,14031010.0,2.443359375,0.94140625,0.17924614250659943,0.04806641126861651,42.160907011999825,473705.0,-0.001590790576301515,22.769299349999983,2.3692946058091287,473705.0,0.0016218368449093152,0.34375,36.09902572631836,3.6333333333333333,105.9609375,0.94140625,,,0.0,333,1779663490.6529403,473705.0,,0.0,1024.0,0.00023988729061386976,846.283203125,0.94140625,0.94140625,265.0,0.11363580900024317,0.0,,142.0,0.0,985.7,,-2.4748666286468506,,0.09730255924227452,-0.001590790576301515,3164.460351905,2.4748666286468506,473705.0,,1.0,0.94140625,77.20718542400027,0.0,0.013134245914651722,0.94140625,,4.330068781221996e-05,46.0,0.94140625,0.828125,6.221757961000094,80.2942385673523,78.921875,77.20718542400027,333.0,0.0003126117265007148,1e-06,0.1529859518011411,846.283203125,,0.001,-2.4748666286468506,473705.0,2.4748666286468506,0.0,
,,1.0,6063.988835077159,0.259250283241272,469575.0,,5.903421116000118,829.3866943866943,14464307.0,2.298828125,0.939453125,0.16562211513519287,0.04858854494809078,42.38692754199974,469575.0,-0.0032566976733505726,22.815965993999725,2.2577962577962576,469575.0,0.003399731529255708,0.373046875,36.06705856323242,2.935483870967742,105.9609375,0.939453125,,,0.0,334,1779663568.212085,469575.0,,0.0,1024.0,0.0002460074535484711,834.216796875,0.939453125,0.939453125,355.0,0.11551895000002332,0.0,,191.0,0.0,909.1612903225806,,-2.4748666286468506,,0.09923915241888032,-0.0032566976733505726,3242.329833163,1.6201815605163574,469575.0,,1.0,0.939453125,77.4366531290002,0.0,0.01319532053878489,0.939453125,,2.2136747732777926e-05,44.0,0.939453125,0.90625,6.1961926419999145,80.2942385673523,82.921875,77.4366531290002,334.0,0.0003072897670790553,1e-06,0.1493274211883545,834.216796875,,0.001,-2.4748666286468506,469575.0,1.6201815605163574,0.0,
,,1.0,6125.869867702098,0.2585912048816681,476224.0,,5.9843097289999605,838.1446808510639,14891426.0,2.59375,0.91796875,0.17537908256053925,0.04801382568707141,42.45127137700001,476224.0,-0.004945923574268818,22.865336123999896,2.5361702127659576,476224.0,0.005087855324381963,0.35546875,36.09577178955078,3.238095238095238,105.9609375,0.91796875,,,0.0,335,1779663646.0817187,476224.0,,0.0,1024.0,0.00024321895368574207,845.609375,0.91796875,0.91796875,400.0,0.11582670300003883,0.0,,142.0,0.0,929.1428571428571,,-2.4748666286468506,,0.09805075707468729,-0.004945923574268818,3318.604677833,2.4748666286468506,476224.0,,1.0,0.91796875,77.73981659500032,0.0,0.013240251054125017,0.91796875,,9.024234868775239e-05,53.0,0.91796875,0.859375,6.305325317999632,80.2942385673523,84.515625,77.73981659500032,335.0,0.0003300047833666516,1e-06,0.1467699021100998,845.609375,,0.001,-2.4748666286468506,476224.0,2.4748666286468506,0.0,
,,1.0,6156.581319906293,0.1574074625968933,468842.0,,5.941964826000003,819.7356076759062,15324378.0,2.380859375,0.916015625,0.17036421597003937,0.04815440781969222,40.98033677600006,468842.0,-0.00016055577725637704,22.57680887100014,2.275053304904051,468842.0,0.0001173418868953983,0.376953125,36.09447479248047,3.5348837209302326,105.9609375,0.916015625,,,0.0,336,1779663722.3564208,468842.0,,0.0,1024.0,0.00024062575451877727,831.84765625,0.916015625,0.916015625,318.0,0.11281546000009257,0.0,,149.0,0.0,963.953488372093,,-2.4748666286468506,,0.0962192051203788,-0.00016055577725637704,3389.381508542,1.6201815605163574,468842.0,,1.0,0.916015625,76.152977706,0.0,0.01391364334893294,0.916015625,,0.00019118271178134212,44.0,0.916015625,0.9375,6.523300375000417,80.2942385673523,83.859375,76.152977706,336.0,0.00015198454178365258,1e-06,0.14925231983264287,831.84765625,,0.001,-2.4748666286468506,468842.0,1.6201815605163574,0.0,
,,1.0,6435.500945053059,0.16539059579372406,454618.0,,6.032545447000302,797.9751037344398,15750284.0,2.140625,0.94140625,0.16670410335063934,0.048430428080277886,36.471416082999895,454618.0,-0.0024312615860253572,22.01734435299977,2.099585062240664,454618.0,0.0023223667438807233,0.2890625,36.070770263671875,2.8,105.9609375,0.94140625,,,0.0,337,1779663793.1334178,454618.0,,0.0,1024.0,0.00024476476074405484,808.06640625,0.94140625,0.94140625,290.0,0.11127446599994073,0.0,,181.0,0.0,970.2,,-2.4748666286468506,,0.08815269882048654,-0.0024312615860253572,3463.501062718,1.20761239528656,454618.0,,1.0,0.94140625,70.64220856800011,0.0,0.013179091903532282,0.94140625,,0.00011647548321239551,49.0,0.94140625,0.90625,5.991452403000039,80.2942385673523,79.859375,70.64220856800011,337.0,0.00018705125226655843,1e-06,0.14502323312418802,808.06640625,,0.001,-2.4748666286468506,454618.0,1.20761239528656,0.0,
,,1.0,6252.328563647298,0.323932409286499,462662.0,,5.987992926000061,806.0987394957983,16164014.0,2.23828125,0.9296875,0.18028230965137482,0.048778319874984044,39.146656255999915,462662.0,-0.005179492756724358,22.56787502999987,2.1638655462184873,462662.0,0.005161178670823574,0.291015625,36.142940521240234,3.2222222222222223,105.9609375,0.9296875,,,0.0,338,1779663867.252941,462662.0,,0.0,1024.0,0.00025387376745904776,818.87109375,0.9296875,0.9296875,348.0,0.11745774500013795,0.0,,150.0,0.0,987.75,,-2.4748666286468506,,0.09337038953208236,-0.005179492756724358,3537.117863795,1.6201815605163574,462662.0,,1.0,0.9296875,73.99835042099994,0.0,0.013313332376551518,0.9296875,,0.00017292086655894915,51.0,0.9296875,0.859375,6.159572984000079,80.2942385673523,84.765625,73.99835042099994,338.0,0.0005190104939780819,1e-06,0.14187880183259646,818.87109375,,0.001,-2.4748666286468506,462662.0,1.6201815605163574,0.0,
,,1.0,6300.104941169383,0.2293800413608551,463033.0,,5.888632248000249,808.1204301075269,16583276.0,2.203125,0.908203125,0.14780724048614502,0.04847745107800124,38.89625464799974,463033.0,-0.0056745270267128944,22.44665960500015,2.075268817204301,463033.0,0.005781806379171281,0.345703125,36.08351516723633,3.4680851063829787,105.9609375,0.908203125,,,0.0,339,1779663940.8696666,463033.0,,0.0,1024.0,0.00024469733906705405,823.689453125,0.908203125,0.908203125,300.0,0.11330294300023525,0.0,,146.0,0.0,977.7234042553191,,-2.4748666286468506,,0.09223044810292805,-0.0056745270267128944,3609.901177628,2.4748666286468506,463033.0,,1.0,0.908203125,73.49607733899984,0.0,0.013246579343157764,0.908203125,,0.00011519326713776787,49.0,0.908203125,0.828125,6.133603373000369,80.2942385673523,80.671875,73.49607733899984,339.0,0.00026559820579332783,1e-06,0.1421055331312377,823.689453125,,0.001,-2.4748666286468506,463033.0,2.4748666286468506,0.0,
,,1.0,6239.746849684547,0.2405277043581009,453388.0,,5.69759738599987,795.768115942029,17005005.0,2.2734375,0.943359375,0.17883212864398956,0.04869388396031594,38.79142261300012,453388.0,-0.0014982451684772968,22.077222660999723,2.246376811594203,453388.0,0.0013971575535833836,0.279296875,36.0926399230957,2.7241379310344827,105.9609375,0.943359375,,,0.0,340,1779664013.6529527,453388.0,,0.0,1024.0,0.00024351140083043722,804.9296875,0.943359375,0.943359375,315.0,0.11040514699971027,0.0,,135.0,0.0,957.5172413793103,,-2.4748666286468506,,0.09412560931418729,-0.0014982451684772968,3685.153155492,1.20761239528656,453388.0,,1.0,0.943359375,72.66128112599972,0.0,0.013160466463602779,0.943359375,,0.00016926439267958164,52.0,0.943359375,0.828125,5.966797568999937,80.2942385673523,80.59375,72.66128112599972,340.0,0.0003126984218917122,1e-06,0.14041376459811414,804.9296875,,0.001,-2.4748666286468506,453388.0,1.20761239528656,0.0,
,,1.0,6186.132919109423,0.3073652982711792,464645.0,,5.887534993000372,810.363436123348,17417129.0,2.115234375,0.88671875,0.1726650595664978,0.04877956569208718,40.26833732099976,464645.0,-0.0023498127702623606,22.665181300999848,2.052863436123348,464645.0,0.0024432219564914704,0.259765625,36.057151794433594,2.603448275862069,105.9609375,0.88671875,,,0.0,341,1779664088.904937,464645.0,,0.0,1024.0,0.00024391326496639988,822.587890625,0.88671875,0.88671875,346.0,0.11333307900031286,0.0,,154.0,0.0,918.2758620689655,,-2.4748666286468506,,0.09561178474232133,-0.0023498127702623606,3762.893597722,2.4748666286468506,464645.0,,1.0,0.88671875,75.1107365580001,0.0,0.013244375241312575,0.88671875,,-1.868056666959698e-05,54.0,0.88671875,0.828125,6.153932733999682,80.2942385673523,84.921875,75.1107365580001,341.0,0.0006268095186290642,1e-06,0.1421098137895266,822.587890625,,0.001,-2.4748666286468506,464645.0,2.4748666286468506,0.0,
,,1.0,5921.35829112145,0.24458478391170502,459595.0,,5.834425128000021,804.6188436830835,17838294.0,2.126953125,0.912109375,0.15551874041557312,0.047928050122390174,43.519164761999946,459595.0,-0.0034512444399297237,22.027492195999912,1.9336188436830835,459595.0,0.003450705286703506,0.28125,36.05992889404297,4.133333333333334,105.9609375,0.912109375,,,0.0,342,1779664166.6452181,459595.0,,0.0,1024.0,0.000252171635897224,813.240234375,0.912109375,0.912109375,296.0,0.11589682300018467,0.0,,147.0,0.0,902.7111111111111,,-2.4748666286468506,,0.10451815476284813,-0.0034512444399297237,3829.789828295,2.4748666286468506,459595.0,,1.0,0.912109375,77.61648213200033,0.0,0.013276186586015839,0.912109375,,0.00012939512951812377,52.0,0.912109375,0.84375,6.101668973999949,80.2942385673523,84.40625,77.61648213200033,342.0,0.00046916987801147306,1e-06,0.1422127629148549,813.240234375,,0.001,-2.4748666286468506,459595.0,2.4748666286468506,0.0,
,,1.0,6509.066970903261,0.2752286493778229,434558.0,,5.499209941000117,747.4935344827586,18254673.0,2.056640625,0.90625,0.1657838076353073,0.04787001050262576,34.57519326900001,434558.0,-0.004294129554182291,20.802296024000043,1.8987068965517242,434558.0,0.00429732884637175,0.22265625,36.060054779052734,3.5833333333333335,105.9609375,0.90625,,,0.0,343,1779664233.5415578,434558.0,,0.0,1024.0,0.00025292749874636426,770.26171875,0.90625,0.90625,317.0,0.10991166800022256,0.0,,156.0,0.0,990.3541666666666,,-2.4748666286468506,,0.0876710768686577,-0.004294129554182291,3903.940385112,2.4748666286468506,434558.0,,1.0,0.90625,66.7619494380001,0.0,0.013249709463409247,0.90625,,8.635077303417213e-05,51.0,0.90625,0.859375,5.7577672450001955,80.2942385673523,78.484375,66.7619494380001,343.0,0.0005505752245274683,1e-06,0.13893247368159117,770.26171875,,0.001,-2.4748666286468506,434558.0,2.4748666286468506,0.0,
,,1.0,6254.90532616299,0.2665446698665619,463044.0,,5.83732702899988,807.0788288288288,18649047.0,2.12109375,0.8671875,0.14705029129981995,0.04862962735290796,39.40369981599997,463044.0,-0.003792133880779147,22.517657167999914,1.9954954954954955,463044.0,0.003961286427260473,0.3046875,36.066463470458984,2.9411764705882355,105.9609375,0.8671875,,,0.0,344,1779664307.6922581,463044.0,,0.0,1024.0,0.00024142020196810294,821.8671875,0.8671875,0.8671875,294.0,0.11178817600011826,0.0,,133.0,0.0,918.4264705882352,,-2.4748666286468506,,0.09364086116788176,-0.003792133880779147,3974.712552304,2.4748666286468506,463044.0,,1.0,0.8671875,74.02893822600026,0.0,0.01326192990946866,0.8671875,,4.774619296297495e-05,45.0,0.8671875,0.78125,6.1408570730000065,80.2942385673523,82.515625,74.02893822600026,344.0,0.0003768112204350724,1e-06,0.13785435079500594,821.8671875,,0.001,-2.4748666286468506,463044.0,2.4748666286468506,0.0,
,,1.0,6368.477269596215,0.37471601366996765,449951.0,,5.672474661000251,768.870159453303,19069843.0,2.12109375,0.857421875,0.1505410373210907,0.04859280423868373,37.03035334800006,449951.0,-0.0018151062540709972,21.864380859999983,1.8542141230068336,449951.0,0.0018853040428125653,0.26953125,36.0882568359375,3.7260273972602738,105.9609375,0.857421875,,,0.0,345,1779664378.4644413,449951.0,,0.0,1024.0,0.00024612217774851186,797.435546875,0.857421875,0.857421875,330.0,0.11074292000012065,0.0,,145.0,0.0,969.2191780821918,,-2.4748666286468506,,0.09069687094617282,-0.0018151062540709972,4040.668978,2.4748666286468506,449951.0,,1.0,0.857421875,70.6528391249999,0.0,0.013239528477544726,0.857421875,,0.00017892526275004614,52.0,0.857421875,0.8125,5.957139077999727,80.2942385673523,81.375,70.6528391249999,345.0,0.001002200543960749,1e-06,0.14312800097054448,797.435546875,,0.001,-2.4748666286468506,449951.0,2.4748666286468506,0.0,
,,1.0,6616.307222590826,0.34323644638061523,435612.0,,5.47400208199997,749.7127882599581,19478130.0,1.810546875,0.931640625,0.15661484003067017,0.047832310767379864,33.65769416100011,435612.0,-0.0029053206089884043,20.836328557999877,1.670859538784067,435612.0,0.0030540046334083725,0.236328125,36.13932418823242,3.7142857142857144,105.9609375,0.931640625,,,0.0,346,1779664444.420891,435612.0,,0.0,1024.0,0.00024807787893758534,768.2734375,0.931640625,0.931640625,305.0,0.10806570099975943,0.0,,156.0,0.0,1021.2285714285714,,-2.4748666286468506,,0.0855654779919465,-0.0029053206089884043,4108.072538057,2.4748666286468506,435612.0,,1.0,0.931640625,65.83914339900048,0.0,0.013189256370347928,0.931640625,,0.00023508944156804188,55.0,0.931640625,0.84375,5.745398346000002,80.2942385673523,82.53125,65.83914339900048,346.0,0.0008539747910357878,1e-06,0.13454474535371577,768.2734375,,0.001,-2.4748666286468506,435612.0,2.4748666286468506,0.0,
,,1.0,6559.468254813217,0.18767525255680084,441373.0,,5.530854354000439,759.8382978723404,19871486.0,1.962890625,0.91796875,0.15171383321285248,0.047893236183454264,34.68628091000028,441373.0,-0.002603985834866762,21.13878133399976,1.7936170212765958,441373.0,0.002518814373096185,0.228515625,36.07509994506836,3.857142857142857,105.9609375,0.91796875,,,0.0,347,1779664511.8243911,441373.0,,0.0,1024.0,0.00025055640014198794,778.462890625,0.91796875,0.91796875,364.0,0.11058882999986963,0.0,,169.0,0.0,986.8809523809524,,-2.4748666286468506,,0.08702616812980377,-0.002603985834866762,4181.612334235,2.4748666286468506,441373.0,,1.0,0.91796875,67.2879237850002,0.0,0.013149782417590981,0.91796875,,0.00013925005792511262,45.0,0.91796875,0.875,5.803958914999384,80.2942385673523,83.59375,67.2879237850002,347.0,0.0003238226080221856,1e-06,0.14413310826889106,778.462890625,,0.001,-2.4748666286468506,441373.0,2.4748666286468506,0.0,
,,1.0,6273.633429945708,0.18502368032932281,460606.0,,5.850886791999983,784.85,20270059.0,1.916015625,0.859375,0.15033628046512604,0.0480287042700282,39.20441877199937,460606.0,-0.0008546242024749517,22.12230935900061,1.690909090909091,460606.0,0.0007437469115569096,0.287109375,36.069740295410156,3.2916666666666665,105.9609375,0.859375,,,0.0,348,1779664585.3642144,460606.0,,0.0,1024.0,0.00024366983061330854,813.68359375,0.859375,0.859375,257.0,0.11223578599947359,0.0,,211.0,0.0,989.8888888888889,,-2.4748666286468506,,0.09410430663984526,-0.0008546242024749517,4253.769457512,2.4748666286468506,460606.0,,1.0,0.859375,73.4193358829998,0.0,0.01326991949735732,0.859375,,1.9274574685431586e-05,51.0,0.859375,0.90625,6.112204539999766,80.2942385673523,85.9375,73.4193358829998,348.0,0.00019976997282356024,1e-06,0.13799982338116087,813.68359375,,0.001,-2.4748666286468506,460606.0,2.4748666286468506,0.0,
,,1.0,6326.684377894333,0.2674379348754883,449885.0,,5.7020646850005505,776.1709401709402,20686665.0,1.80859375,0.9140625,0.13767847418785095,0.0479515797192617,37.70486244299991,449885.0,-0.003396550891920924,21.57269644200005,1.670940170940171,449885.0,0.003338608025972332,0.189453125,36.17337417602539,3.272727272727273,105.9609375,0.9140625,,,0.0,349,1779664657.5201893,449885.0,,0.0,1024.0,0.00025836049657212745,793.541015625,0.9140625,0.9140625,394.0,0.11623251200035156,0.0,,133.0,0.0,978.2954545454545,,-2.4748666286468506,,0.09280214634020253,-0.003396550891920924,4318.275864774,2.4748666286468506,449885.0,,1.0,0.9140625,71.10912653899959,0.0,0.013296601271436283,0.9140625,,7.038692163925069e-05,57.0,0.9140625,0.875,5.981941463000112,80.2942385673523,85.140625,71.10912653899959,349.0,0.00020215437299546984,1e-06,0.1327644945787532,793.541015625,,0.001,-2.4748666286468506,449885.0,2.4748666286468506,0.0,
,,1.0,6685.552164031226,0.2664056420326233,430428.0,,5.446965666000324,753.1239316239316,21092958.0,1.72265625,0.9140625,0.15731120109558105,0.04795717195442736,32.45480925400079,430428.0,0.002598598599433899,20.64210961000026,1.6474358974358974,430428.0,-0.0025958008374328966,0.20703125,36.178462982177734,2.522727272727273,105.9609375,0.9140625,,,0.0,350,1779664722.0277693,430428.0,,0.0,1024.0,0.0002539642867099062,761.1015625,0.9140625,0.9140625,309.0,0.1093133399999715,0.0,,138.0,0.0,845.9545454545455,,-2.4748666286468506,,0.08328494178360105,0.002598598599433899,4385.902144328,1.20761239528656,430428.0,,1.0,0.9140625,64.38181760299994,0.0,0.01326978973254652,0.9140625,,2.321156168829088e-05,47.0,0.9140625,0.90625,5.711689055000534,80.2942385673523,79.578125,64.38181760299994,350.0,0.0003086891123934442,1e-06,0.13342815444425302,761.1015625,,0.001,-2.4748666286468506,430428.0,1.20761239528656,0.0,
,,1.0,6404.312564626864,0.28533419966697693,432320.0,,5.491578737999589,743.7436974789916,21482642.0,1.63671875,0.9296875,0.16725288331508636,0.04845681984872282,35.17993373100035,432320.0,-0.001138465479016304,20.94885235699985,1.5483193277310925,432320.0,0.0012707709576244707,0.181640625,36.17351531982422,2.8055555555555554,105.9609375,0.9296875,,,0.0,351,1779664789.653853,432320.0,,0.0,1024.0,0.000257112828459031,760.0625,0.9296875,0.9296875,330.0,0.1111550179994083,0.0,,162.0,0.0,975.8333333333334,,-2.4748666286468506,,0.0904015236488579,-0.001138465479016304,4456.180585048,2.4748666286468506,432320.0,,1.0,0.9296875,67.50451287900069,0.0,0.013311969890357347,0.9296875,,4.549566791764745e-05,46.0,0.9296875,0.890625,5.755030822999288,80.2942385673523,84.3125,67.50451287900069,351.0,0.00048117580418302505,1e-06,0.13092312906627301,760.0625,,0.001,-2.4748666286468506,432320.0,2.4748666286468506,0.0,
