timing_s/adv,perf/max_memory_allocated_gb,actor/kl_coef,timing_s/ref,critic/rewards/mean,timing_per_token_ms/update_actor,critic/returns/max,timing_s/save_checkpoint,difficulty/verification/unknown,difficulty/reward/unknown,timing_per_token_ms/gen,critic/advantages/max,perf/mfu/actor,val/openai/gsm8k/reward/unknown,critic/score/under_2k,val/openai/gsm8k/test_score/,val/openai/gsm8k/1_length/unknown,critic/rewards/min,actor/pg_loss,response_length/clip_ratio,difficulty/1_length/unknown,perf/cpu_memory_used_gb,prompt_length/clip_ratio,critic/score/under_4k,_runtime,val/generations,prompt_length/min,_step,difficulty/length/unknown,val/openai/gsm8k/test_score/unknown,critic/score/max,difficulty/0_length/unknown,timing_s/old_log_prob,global_seqlen/max,actor/entropy,val/openai/gsm8k/0_length/mean,perf/time_per_step,steps/steps,timing_s/gen,global_seqlen/balanced_min,critic/advantages/min,val/openai/gsm8k/1_length/mean,response_length/max,difficulty/1_verification/unknown,actor/lr,actor/kl_loss,response_length/mean,steps/compute_matched_steps,critic/score/under_16k,critic/returns/min,global_seqlen/minmax_diff,timing_s/step,global_seqlen/min,critic/returns/mean,critic/score/mean,global_seqlen/balanced_max,timing_s/testing,actor/grad_norm,perf/max_memory_reserved_gb,global_seqlen/mean,response_length/min,perf/throughput,timing_s/update_actor,val/openai/gsm8k/reward/mean,difficulty/0_verification/unknown,difficulty/zero_advantage_ratio/unknown,critic/score/under_8k,perf/total_num_tokens,critic/rewards/max,_timestamp,val/openai/gsm8k/length/unknown,val/openai/gsm8k/length/mean,val/openai/gsm8k/0_length/unknown,actor/pg_clipfrac_lower,timing_per_token_ms/adv,actor/ppo_kl,critic/advantages/mean,timing_per_token_ms/ref,critic/score/min,prompt_length/max,prompt_length/mean,actor/pg_clipfrac
0.12144739599989407,130.63340044021606,0.001,4.984583470999496,0.90234375,0.04534231248873214,2.4748666286468506,,1.3359375,0.90234375,0.09146259914260432,2.4748666286468506,0.0,,0.90234375,,,0.0,-6.854275241494179e-05,0.130859375,668.4978354978355,36.23942565917969,0.0,0.90234375,7221.83952658,,46.0,101,690.224609375,,1.0,890.98,4.790224093000688,393803.0,0.08783249974250794,,60.099216405000334,101.0,32.32242522400065,393803.0,-2.4748666286468506,,1024.0,1.0974025974025974,1e-06,0.08878646790981293,690.224609375,38434115.0,0.90234375,-2.4748666286468506,0.0,60.099216405000334,393803.0,-0.0001326008205069229,0.90234375,393803.0,,0.3433662950992584,156.845703125,393803.0,308.0,6552.547995737846,17.855938685000183,,3.54,0.796875,0.90234375,393803.0,1.0,1780516640.9867492,,,,0.0,0.00030839631998713586,0.00010391769665147876,-0.0001326008205069229,0.01265755586168591,0.0,142.0,78.921875,0.00039234968251548706
0.11831659900053637,130.63340044021606,0.001,4.875959029000114,0.921875,0.04430403462612431,2.4748666286468506,,1.1796875,0.921875,0.09772000793797063,2.4748666286468506,0.0,,0.921875,,,0.0,0.007939053028821945,0.119140625,658.2669491525423,36.216365814208984,0.0,0.921875,7283.905740455,,44.0,102,678.109375,,1.0,912.25,4.663354436000191,389648.0,0.08636874049901962,,60.86919501600005,102.0,33.9276049959999,389648.0,-2.4748666286468506,,1024.0,0.9491525423728814,1e-06,0.08918677270412445,678.109375,38787510.0,0.921875,-2.4748666286468506,0.0,60.86919501600005,389648.0,-0.007972914725542068,0.921875,389648.0,,0.40357205271720886,156.845703125,389648.0,294.0,6401.398932540134,17.262978484000087,,3.9,0.828125,0.921875,389648.0,1.0,1780516701.9891303,,,,0.0,0.00030364995842539,-6.821779224992497e-06,-0.007972914725542068,0.012513753513427798,0.0,191.0,82.921875,0.0006402723689097911
0.12029034399984084,130.63340044021606,0.001,5.09654101400065,0.919921875,0.04525067157143756,2.4748666286468506,,1.40625,0.919921875,0.09340346667834508,2.4748666286468506,0.0,,0.919921875,,,0.0,0.00697452879886931,0.1328125,693.5222929936306,36.218841552734375,0.0,0.919921875,7345.56561667,,53.0,103,702.345703125,,1.0,803.7073170731708,4.877888273999815,402873.0,0.08747571534835376,,61.93455610199999,103.0,33.58798002099957,402873.0,-2.4748666286468506,,1024.0,1.2632696390658174,1e-06,0.08992072194814682,702.345703125,39134702.0,0.919921875,-2.4748666286468506,0.0,61.93455610199999,402873.0,-0.006973457522690296,0.919921875,402873.0,,0.39765700697898865,156.845703125,402873.0,296.0,6504.817752088328,18.230273807999765,,3.048780487804878,0.796875,0.919921875,402873.0,1.0,1780516764.0555947,,,,0.0,0.0002985812998136903,4.783525204962084e-05,-0.006973457522690296,0.012650490387791313,0.0,142.0,84.515625,0.0005106448661535978
0.12005817900080729,130.63340044021606,0.001,4.891251578000265,0.85546875,0.04487236670238455,2.4748666286468506,,1.494140625,0.85546875,0.09769856383960482,2.4748666286468506,0.0,,0.85546875,,,0.0,0.005405003819614649,0.14453125,652.445205479452,36.213951110839844,0.0,0.85546875,7403.840581943,,44.0,104,683.521484375,,1.0,867.4594594594595,4.6756850900001155,392899.0,0.08803592622280121,,61.52916556799937,104.0,34.19088249699962,392899.0,-2.4748666286468506,,1024.0,1.1255707762557077,1e-06,0.08458110690116882,683.521484375,39494303.0,0.85546875,-2.4748666286468506,0.0,61.52916556799937,392899.0,-0.0053973011672496796,0.85546875,392899.0,,0.28224116563796997,156.845703125,392899.0,242.0,6385.573351645489,17.630308005000188,,3.675675675675676,0.828125,0.85546875,392899.0,1.0,1780516825.7150786,,,,0.0,0.0003055700803534936,0.0001587307668523863,-0.0053973011672496796,0.01244913216373741,0.0,149.0,83.859375,0.0006547118345042691
0.11913297499995679,130.63340044021606,0.001,4.683288053000069,0.931640625,0.04481457169495083,1.20761239528656,,1.126953125,0.931640625,0.09529924326184677,1.20761239528656,0.0,,0.931640625,,,0.0,0.008791294841406247,0.0859375,636.2452830188679,36.21385192871094,0.0,0.931640625,7461.747679071,,49.0,105,655.447265625,,1.0,917.1428571428571,4.465173471000526,376477.0,0.08364112582057714,,58.141437446000054,105.0,31.981377746999897,376477.0,-2.4748666286468506,,1024.0,1.0167714884696017,1e-06,0.09280546754598618,655.447265625,39844266.0,0.931640625,-2.4748666286468506,0.0,58.141437446000054,376477.0,-0.00883659441024065,0.931640625,376477.0,,0.243097186088562,156.845703125,376477.0,304.0,6475.192505339415,16.871655508000003,,2.6285714285714286,0.90625,0.931640625,376477.0,1.0,1780516883.9904432,,,,0.0,0.00031644157544805335,5.853442627312688e-05,-0.00883659441024065,0.012439772025914118,0.0,181.0,79.859375,0.00022296082412746424
0.11943130800045765,130.63340044021606,0.001,4.881035068999154,0.93359375,0.044121890115513096,2.4748666286468506,,1.22265625,0.93359375,0.0901237799604159,2.4748666286468506,0.0,,0.93359375,,,0.0,0.0015669973380863667,0.08203125,661.0041841004185,36.215484619140625,0.0,0.93359375,7523.440924783,,51.0,106,671.03515625,,1.0,812.0588235294117,4.715456404000179,386970.0,0.08488340049982071,,57.77480861700042,106.0,30.96382708100009,386970.0,-2.4748666286468506,,1024.0,1.1213389121338913,1e-06,0.10034085810184479,671.03515625,40179855.0,0.93359375,-2.4748666286468506,0.0,57.77480861700042,386970.0,-0.0014065143186599016,0.93359375,386970.0,,0.5324053764343262,156.845703125,386970.0,270.0,6697.901892939077,17.073847818000104,,2.6470588235294117,0.875,0.93359375,386970.0,1.0,1780516941.8976884,,,,0.0,0.0003086319559667614,0.00017400394135620446,-0.0014065143186599016,0.012613471506832969,0.0,150.0,84.765625,0.0006592642702162266
0.12331248999998934,130.63340044021606,0.001,5.088867825999841,0.859375,0.04432375472427985,2.4748666286468506,,1.470703125,0.859375,0.0915306975565278,2.4748666286468506,0.0,,0.859375,,,0.0,0.002310165297240019,0.181640625,665.5590909090909,36.2107048034668,0.0,0.859375,7582.615130382,,49.0,107,707.001953125,,1.0,960.2638888888889,5.306339518000641,403289.0,0.0924323719739914,,61.54718927100021,107.0,33.132739554999716,403289.0,-2.4748666286468506,,1024.0,1.1590909090909092,1e-06,0.09524349868297577,707.001953125,40523425.0,0.859375,-2.4748666286468506,0.0,61.54718927100021,403289.0,-0.002355514792725444,0.859375,403289.0,,0.37703630328178406,156.845703125,403289.0,281.0,6552.516935001963,17.875282719000097,,3.375,0.796875,0.859375,403289.0,1.0,1780517003.5908267,,,,5.466976726893336e-06,0.0003057670553870533,7.445140319759957e-05,-0.002355514792725444,0.012618414650535575,0.0,146.0,80.671875,0.0007235382474027574
0.12111222400017141,130.63340044021606,0.001,4.8588913110006615,0.8984375,0.04412502926399805,2.4748666286468506,,1.384765625,0.8984375,0.0929567878195022,2.4748666286468506,0.0,,0.8984375,,,0.0,0.011969378547898183,0.12109375,649.7630434782609,36.20491409301758,0.0,0.8984375,7642.746119419,,52.0,108,677.857421875,,1.0,926.3846153846154,4.645383115999721,388327.0,0.0854702837144335,,59.04303294700003,108.0,32.26186165099989,388327.0,-2.4748666286468506,,1024.0,1.1717391304347826,1e-06,0.08905182033777237,677.857421875,40885410.0,0.8984375,-2.4748666286468506,0.0,59.04303294700003,388327.0,-0.011759131215512753,0.8984375,388327.0,,0.3492077887058258,156.845703125,388327.0,226.0,6577.016467778369,17.13494023900057,,3.269230769230769,0.765625,0.8984375,388327.0,1.0,1780517062.7647648,,,,0.0,0.0003118820581627634,8.71040666557595e-07,-0.011759131215512753,0.01251237053050821,0.0,135.0,80.59375,0.00048659656264741596
0.12150170800032356,130.63340044021606,0.001,5.081459275999805,0.869140625,0.043913250476711435,2.4748666286468506,,1.45703125,0.869140625,0.0886027966674562,2.4748666286468506,0.0,,0.869140625,,,0.0,0.007140410392401883,0.16015625,677.2988764044944,36.2043342590332,0.0,0.869140625,7702.803230193,,54.0,109,707.86328125,,1.0,910.8656716417911,4.838561177999509,405906.0,0.09244175685139802,,59.99897834800049,109.0,32.11195718499948,405906.0,-2.4748666286468506,,1024.0,1.2292134831460675,1e-06,0.10082273930311203,707.86328125,41232473.0,0.869140625,-2.4748666286468506,0.0,59.99897834800049,405906.0,-0.007366572972387075,0.869140625,405906.0,,0.4941495954990387,156.845703125,405906.0,303.0,6765.215194927184,17.82465184800003,,2.970149253731343,0.796875,0.869140625,405906.0,1.0,1780517122.8960216,,,,0.0,0.00029933459470991695,-2.6435513903449577e-05,-0.007366572972387075,0.012518807990026767,0.0,154.0,84.921875,0.0010019442102370353
0.11938787899998715,130.63340044021606,0.001,5.2628199559994755,0.890625,0.043888408435533245,2.4748666286468506,,1.50390625,0.890625,0.09096817807327894,2.4748666286468506,0.0,,0.890625,,,0.0,0.007495208941400051,0.123046875,670.8464912280701,36.206573486328125,0.0,0.890625,7760.096216792,,52.0,110,693.4140625,,1.0,877.1785714285714,4.75005274600062,398244.0,0.09154832065105438,,59.92714908899961,110.0,32.296250325000074,398244.0,-2.4748666286468506,,1024.0,1.0789473684210527,1e-06,0.09676852077245712,693.4140625,41594899.0,0.890625,-2.4748666286468506,0.0,59.92714908899961,398244.0,-0.007293013855814934,0.890625,398244.0,,0.46019884943962097,156.845703125,398244.0,240.0,6645.468807610985,17.478295329000503,,4.964285714285714,0.796875,0.890625,398244.0,1.0,1780517182.9530978,,,,0.0,0.0002997857569730797,0.00014914598575842318,-0.007293013855814934,0.013215064021051104,0.0,147.0,84.40625,0.0009220715751871466
0.11675852200005465,130.63340044021606,0.001,4.689061832000334,0.88671875,0.04441789879543567,2.4748666286468506,,1.47265625,0.88671875,0.092599221616946,2.4748666286468506,0.0,,0.88671875,,,0.0,0.0009596500021871179,0.125,620.8656387665199,36.163719177246094,0.0,0.88671875,7821.28480344,,51.0,111,656.837890625,,1.0,938.4137931034483,4.4756607599993,376485.0,0.09043627015004556,,57.16612096100016,111.0,31.141210829000556,376485.0,-2.4748666286468506,,1024.0,1.0837004405286343,1e-06,0.09744644910097122,656.837890625,41949927.0,0.88671875,-2.4748666286468506,0.0,57.16612096100016,376485.0,-0.0009974937420338392,0.88671875,376485.0,,0.45174795389175415,156.845703125,376485.0,273.0,6585.8063074954025,16.7226726279996,,4.517241379310345,0.796875,0.88671875,376485.0,1.0,1780517240.2462327,,,,0.0,0.00031012795197698357,0.00012306511744005397,-0.0009974937420338392,0.012454843704265334,0.0,156.0,78.484375,0.0010977628377683384
0.12599716099975922,130.63340044021606,0.001,5.274643654000101,0.826171875,0.045123031473670853,2.4748666286468506,,1.689453125,0.826171875,0.08483914105427058,2.4748666286468506,0.0,,0.826171875,,,0.0,0.006448494822338775,0.17578125,701.0023640661939,36.16545867919922,0.0,0.826171875,7881.688485277,,45.0,112,732.029296875,,1.0,879.4943820224719,5.018129829999452,417047.0,0.09535932651272526,,61.055053688000044,112.0,31.79762522799956,417047.0,-2.4748666286468506,,1024.0,1.3002364066193854,1e-06,0.08611063659191132,732.029296875,42286228.0,0.826171875,-2.4748666286468506,0.0,61.055053688000044,417047.0,-0.006274000741541386,0.826171875,417047.0,,0.45408114790916443,156.845703125,417047.0,273.0,6830.671251738949,18.818424907000008,,3.539325842696629,0.734375,0.826171875,417047.0,1.0,1780517301.4344742,,,,2.668951411679801e-06,0.0003021174136242659,0.00023610691520540664,-0.006274000741541386,0.012647600040283473,0.0,133.0,82.515625,0.0008074851034002171
0.12109347600016918,130.63340044021606,0.001,5.075074931000017,0.8046875,0.04471910028628447,2.4748666286468506,,1.77734375,0.8046875,0.08820672627963033,2.4748666286468506,0.0,,0.8046875,,,0.0,0.01242914014101888,0.197265625,659.3252427184466,36.201717376708984,0.0,0.8046875,7939.462377728,,52.0,113,710.693359375,,1.0,922.33,4.817738386999736,405539.0,0.10224827866141613,,60.2673659130005,113.0,32.096222525000485,405539.0,-2.4748666286468506,,1024.0,1.1383495145631068,1e-06,0.10351113229990005,710.693359375,42661027.0,0.8046875,-2.4748666286468506,0.0,60.2673659130005,405539.0,-0.012248833663761616,0.8046875,405539.0,,0.4265505373477936,156.845703125,405539.0,309.0,6728.998253970805,18.13533921099952,,4.41,0.75,0.8046875,405539.0,1.0,1780517361.8385313,,,,2.7108499825072404e-06,0.0002985988425285094,9.429073165497706e-05,-0.012248833663761616,0.012514394253080511,0.0,145.0,81.375,0.0010445698818120246
0.11812958300015453,130.63340044021606,0.001,4.915054612999484,0.90234375,0.043790612288905406,2.4748666286468506,,1.42578125,0.90234375,0.08718791070234555,2.4748666286468506,0.0,,0.90234375,,,0.0,0.010435800869017839,0.146484375,658.7857142857143,36.20256805419922,0.0,0.90234375,7998.363090065,,55.0,114,686.455078125,,1.0,942.12,4.704146680999656,393721.0,0.09249078243970871,,57.642674660999546,114.0,30.643499034999877,393721.0,-2.4748666286468506,,1024.0,1.0844155844155845,1e-06,0.1023608073592186,686.455078125,43024902.0,0.90234375,-2.4748666286468506,0.0,57.642674660999546,393721.0,-0.010571543127298355,0.90234375,393721.0,,0.4174458682537079,156.845703125,393721.0,297.0,6830.3735438284175,17.241283661000125,,4.58,0.765625,0.90234375,393721.0,1.0,1780517419.6123986,,,,2.85327056189999e-06,0.00030003373708833037,3.3961881829327464e-05,-0.010571543127298355,0.01248359780910717,0.0,156.0,82.53125,0.0009060883685015142
0.12249205700027233,130.63340044021606,0.001,4.872566817000006,0.884765625,0.04468757537485976,0.935412585735321,,1.35546875,0.884765625,0.09231192917595288,0.935412585735321,0.0,,0.884765625,,,0.0,0.003506317213177681,0.109375,646.8079470198676,36.161495208740234,0.0,0.884765625,8058.697994361,,45.0,115,672.9375,,1.0,873.5593220338983,4.637430128000233,387344.0,0.09248246133327484,,58.76829372700013,115.0,31.805521325999507,387344.0,-2.4748666286468506,,1024.0,1.0088300220750552,1e-06,0.10613022744655609,672.9375,43376367.0,0.884765625,-2.4748666286468506,0.0,58.76829372700013,387344.0,-0.003456957871094346,0.884765625,387344.0,,0.2587924003601074,156.845703125,387344.0,274.0,6591.037027539923,17.30946419599968,,4.016949152542373,0.890625,0.884765625,387344.0,1.0,1780517478.5130572,,,,0.0,0.0003162358446246033,1.823467431222525e-05,-0.003456957871094346,0.012579430214486364,0.0,169.0,83.59375,0.000220417701639235
0.1247596209996118,130.63340044021606,0.001,5.159096570000656,0.845703125,0.04466517919392929,2.4748666286468506,,1.6171875,0.845703125,0.08602908620947708,2.4748666286468506,0.0,,0.845703125,,,0.0,0.0042637465004291795,0.16796875,670.5819861431871,36.2309455871582,0.0,0.845703125,8119.937220683,,51.0,116,717.388671875,,1.0,973.9367088607595,4.922833153000283,411303.0,0.09551605416668786,,60.20001412199963,116.0,31.598741451999558,411303.0,-1.6201815605163574,,1024.0,1.0785219399538106,1e-06,0.09060332179069519,717.388671875,43720911.0,0.845703125,-1.6201815605163574,0.0,60.20001412199963,411303.0,-0.0042846170254051685,0.845703125,411303.0,,0.19208981096744537,156.845703125,411303.0,231.0,6832.274144761247,18.3709221980007,,4.569620253164557,0.9375,0.845703125,411303.0,1.0,1780517538.8479452,,,,0.0,0.0003033277680921651,0.0001357015795225312,-0.0042846170254051685,0.012543299149290563,0.0,211.0,85.9375,0.0003146015062359058
0.126941966999766,130.63340044021606,0.001,5.317274922999786,0.8515625,0.04403976976071601,2.4748666286468506,,1.42578125,0.8515625,0.08766443064815767,2.4748666286468506,0.0,,0.8515625,,,0.0,0.006645362824201584,0.1171875,677.0366972477065,36.42536926269531,0.0,0.8515625,8178.505853875,,57.0,117,709.794921875,,1.0,897.7236842105264,4.847068525000395,407007.0,0.0932662128829039,,60.10572064000007,117.0,31.85856906400022,407007.0,-2.4748666286468506,,1024.0,1.048165137614679,1e-06,0.09359606355428696,709.794921875,44088214.0,0.8515625,-2.4748666286468506,0.0,60.10572064000007,407007.0,-0.006476334761828184,0.8515625,407007.0,,0.3845469355583191,156.845703125,407007.0,382.0,6771.518512152049,17.92449457099974,,3.5921052631578947,0.765625,0.8515625,407007.0,1.0,1780517600.086508,,,,5.565515423838336e-06,0.0003118913605902749,0.000333204246813396,-0.006476334761828184,0.01306433285668253,0.0,133.0,85.140625,0.000519310131774266
0.12036006600101246,130.63340044021606,0.001,4.937844326001141,0.8984375,0.04457253558693277,0.935412585735321,,1.181640625,0.8984375,0.08746723015234659,0.935412585735321,0.0,,0.8984375,,,0.0,0.003917269334197044,0.119140625,675.7239130434782,36.438323974609375,0.0,0.8984375,8236.521718057,,47.0,118,692.162109375,,1.0,837.5769230769231,4.717439416999696,395131.0,0.0884059453010559,,58.406878583000434,118.0,30.99724929199965,395131.0,-2.4748666286468506,,1024.0,1.008695652173913,1e-06,0.10807128250598907,692.162109375,44451629.0,0.8984375,-2.4748666286468506,0.0,58.406878583000434,395131.0,-0.003714676946401596,0.8984375,395131.0,,0.3656464219093323,156.845703125,395131.0,291.0,6765.144955289642,17.611990559000333,,2.7115384615384617,0.875,0.8984375,395131.0,1.0,1780517658.6558957,,,,0.0,0.0003046080059550186,0.00019320069999594124,-0.003714676946401596,0.012496727227175647,0.0,138.0,79.578125,0.0005205754522467032
0.12216814400017029,130.63340044021606,0.001,4.8942118260001735,0.923828125,0.04384878986000727,2.4748666286468506,,1.125,0.923828125,0.08867007033441283,2.4748666286468506,0.0,,0.923828125,,,0.0,0.005995649769902229,0.08984375,660.3572938689218,36.408329010009766,0.0,0.923828125,8296.515909176,,46.0,119,681.759765625,,1.0,941.3333333333334,4.696799698000177,392229.0,0.08576088786125183,,57.88512596500004,119.0,30.951263421000476,392229.0,-2.4748666286468506,,1024.0,0.9619450317124736,1e-06,0.09041646122932434,681.759765625,44806016.0,0.923828125,-2.4748666286468506,0.0,57.88512596500004,392229.0,-0.005842877086251974,0.923828125,392229.0,,0.4514663815498352,156.845703125,392229.0,318.0,6775.989400751401,17.198766998000792,,3.1025641025641026,0.84375,0.923828125,392229.0,1.0,1780517716.6716728,,,,0.0,0.00031147147202315555,0.0003331541467923671,-0.005842877086251974,0.01247794483834743,0.0,162.0,84.3125,0.0006256231246516108
0.12413306099915644,130.63340044021606,0.001,5.085986436000894,0.90234375,0.044053670787839665,1.6201815605163574,,1.376953125,0.90234375,0.08756428689541909,1.6201815605163574,0.0,,0.90234375,,,0.0,-0.0004930833641153115,0.134765625,688.6926406926407,36.434200286865234,0.0,0.90234375,8356.349866113,,50.0,120,709.630859375,,1.0,903.1,4.889151977000438,406923.0,0.09160432678002578,,59.86158340700058,120.0,31.814819921999515,406923.0,-2.4748666286468506,,1024.0,1.1277056277056277,1e-06,0.09627146273851395,709.630859375,45155077.0,0.90234375,-2.4748666286468506,0.0,59.86158340700058,406923.0,0.0005452015320770442,0.90234375,406923.0,,0.42183178663253784,156.845703125,406923.0,308.0,6797.731981683798,17.92645187800008,,3.68,0.875,0.90234375,406923.0,1.0,1780517776.6659431,,,,0.0,0.0003050529485901668,2.5484753747990068e-05,0.0005452015320770442,0.012498645778196106,0.0,181.0,85.140625,0.00074477939611265
0.11807310000040161,130.63340044021606,0.001,4.877702423000301,0.875,0.04448456187125729,2.4748666286468506,,1.201171875,0.875,0.09362957976124296,2.4748666286468506,0.0,,0.875,,,0.0,0.002601039968430996,0.1171875,658.0245535714286,36.434234619140625,0.0,0.875,8414.907785241,,55.0,121,680.779296875,,1.0,840.0625,4.647081081999204,391159.0,0.09313985824584961,,59.69999069700134,121.0,32.635432691999085,391159.0,-2.4748666286468506,,1024.0,0.9620535714285714,1e-06,0.08289072662591934,680.779296875,45518408.0,0.875,-2.4748666286468506,0.0,59.69999069700134,391159.0,-0.002712069544941187,0.875,391159.0,,0.2961922883987427,156.845703125,391159.0,276.0,6552.07807293088,17.40053673699913,,2.875,0.859375,0.875,391159.0,1.0,1780517836.499531,,,,0.0,0.00030185448884060347,0.00015845857124077156,-0.002712069544941187,0.012469871389895927,0.0,180.0,83.203125,0.0004358568473253399
0.12145819400029723,130.63340044021606,0.001,4.897373380001227,0.958984375,0.044641600374641634,2.4748666286468506,,1.07421875,0.958984375,0.0890654856868227,2.4748666286468506,0.0,,0.958984375,,,0.0,0.0018030512984842063,0.076171875,673.2464358452138,36.43362808227539,0.0,0.958984375,8474.644283914,,50.0,122,684.669921875,,1.0,951.7619047619048,4.642041478000465,392375.0,0.08586810261011124,,58.42146225800025,122.0,31.22199507300138,392375.0,-2.4748666286468506,,1024.0,0.9755600814663951,1e-06,0.09042978286743164,684.669921875,45866967.0,0.958984375,-2.4748666286468506,0.0,58.42146225800025,392375.0,-0.0018394674407318234,0.958984375,392375.0,,0.13302502036094666,156.845703125,392375.0,298.0,6716.281736790456,17.51624794700001,,3.380952380952381,0.9375,0.958984375,392375.0,1.0,1780517895.0574706,,,,0.0,0.00030954620962165587,6.47403167110383e-05,-0.0018394674407318234,0.012481359362857538,0.0,165.0,81.6875,0.00020377840264700352
0.12226322700007586,130.63340044021606,0.001,5.0270099049994315,0.9140625,0.044228062878396285,1.20761239528656,,1.099609375,0.9140625,0.08942407479733716,1.20761239528656,0.0,,0.9140625,,,0.0,0.008489738944917917,0.111328125,671.8247863247864,36.43595504760742,0.0,0.9140625,8532.304753637,,50.0,123,697.013671875,,1.0,964.9318181818181,4.861223904999861,399215.0,0.08729926019906997,,59.60062458000175,123.0,31.912858997000512,399215.0,-2.4748666286468506,,1024.0,0.8675213675213675,1e-06,0.08830112963914871,697.013671875,46217518.0,0.9140625,-2.4748666286468506,0.0,59.60062458000175,399215.0,-0.00858497153967619,0.9140625,399215.0,,0.3405069410800934,156.845703125,399215.0,275.0,6698.168061378868,17.656506121998973,,3.5681818181818183,0.875,0.9140625,399215.0,1.0,1780517954.7940462,,,,0.0,0.0003062591009858744,5.965758886304684e-05,-0.00858497153967619,0.012592237027665373,0.0,168.0,82.703125,0.0006382394814863801
0.11774382299881836,130.63340044021606,0.001,4.893457800999386,0.865234375,0.04511423254275775,2.4748666286468506,,1.177734375,0.865234375,0.08900040827715908,2.4748666286468506,0.0,,0.865234375,,,0.0,3.6166869103908536e-05,0.091796875,651.6230248306998,36.43838119506836,0.0,0.865234375,8589.836353538,,45.0,124,669.859375,,1.0,786.9420289855072,4.644084558998657,384024.0,0.08824346274137497,,57.52662621499985,124.0,30.524292026000694,384024.0,-2.4748666286468506,,1024.0,0.9571106094808126,1e-06,0.11618105322122574,669.859375,46574389.0,0.865234375,-2.4748666286468506,0.0,57.52662621499985,384024.0,-0.00019056184100918472,0.865234375,384024.0,,0.29871514439582825,156.845703125,384024.0,233.0,6675.587032772438,17.324948038000002,,2.5942028985507246,0.84375,0.865234375,384024.0,1.0,1780518012.4546819,,,,0.0,0.00030660537622340887,0.00015110743916011416,-0.00019056184100918472,0.012742583278647652,0.0,140.0,80.1875,0.0004432110767811537
0.11680331700154056,130.63340044021606,0.001,4.8621371219996945,0.919921875,0.04409717820709361,1.6201815605163574,,1.482421875,0.919921875,0.08874463773389567,1.6201815605163574,0.0,,0.919921875,,,0.0,0.0005836485846278568,0.130859375,650.2653927813163,36.44160079956055,0.0,0.919921875,8646.746895383,,49.0,125,671.99609375,,1.0,921.6341463414634,4.860533275001217,385630.0,0.09222840424627066,,57.40006420899954,125.0,30.53365754799961,385630.0,-2.4748666286468506,,1024.0,1.1889596602972399,1e-06,0.0899445191025734,671.99609375,46917357.0,0.919921875,-2.4748666286468506,0.0,57.40006420899954,385630.0,-0.0005311571294441819,0.919921875,385630.0,,0.3433802127838135,156.845703125,385630.0,275.0,6718.285167693916,17.005194832001507,,4.853658536585366,0.828125,0.919921875,385630.0,1.0,1780518069.986322,,,,0.0,0.0003028896014354188,7.587464997034961e-05,-0.0005311571294441819,0.012608295832792299,0.0,180.0,81.1875,0.0004223524544310446
0.11737443899983191,130.63340044021606,0.001,4.724545217999548,0.9140625,0.044385637497676746,2.4748666286468506,,0.974609375,0.9140625,0.09130479202312239,2.4748666286468506,0.0,,0.9140625,,,0.0,0.003647476298889766,0.056640625,640.5299145299145,36.448909759521484,0.0,0.9140625,8703.60357811,,48.0,126,656.14453125,,1.0,822.2272727272727,4.496049420000418,377010.0,0.08662614754090707,,56.767421582999305,126.0,30.673479660999874,377010.0,-2.4748666286468506,,1024.0,0.7649572649572649,1e-06,0.09126423299312592,656.14453125,47261419.0,0.9140625,-2.4748666286468506,0.0,56.767421582999305,377010.0,-0.0036280725616961718,0.9140625,377010.0,,0.3280920386314392,156.845703125,377010.0,303.0,6641.309213749932,16.73382919299911,,3.2045454545454546,0.875,0.9140625,377010.0,1.0,1780518126.8969014,,,,0.0,0.00031132977639805815,7.717564271085091e-05,-0.0036280725616961718,0.0125316177767156,0.0,142.0,80.203125,0.0006201416217663791
0.11672599200028344,130.63340044021606,0.001,4.680719355001202,0.95703125,0.04367789847987077,2.4748666286468506,,0.875,0.95703125,0.09182686630259121,2.4748666286468506,0.0,,0.95703125,,,0.0,0.004487358712746452,0.0625,646.8387755102041,36.44895935058594,0.0,0.95703125,8761.298046508,,54.0,127,659.48828125,,1.0,941.2272727272727,4.458928965999803,376546.0,0.08589368499815464,,56.730676947001484,127.0,31.006076022000343,376546.0,-2.4748666286468506,,1024.0,0.8061224489795918,1e-06,0.08896742016077042,659.48828125,47597365.0,0.95703125,-2.4748666286468506,0.0,56.730676947001484,376546.0,-0.0043143234215676785,0.95703125,376546.0,,0.31616705656051636,156.845703125,376546.0,338.0,6637.431814039061,16.446737961001418,,2.409090909090909,0.890625,0.95703125,376546.0,1.0,1780518183.753562,,,,0.0,0.0003099913211142422,0.00017321252342602142,-0.0043143234215676785,0.01243067076798373,0.0,117.0,75.953125,0.0004380650340560048
